time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1405456844240,-0.121829942941,7.54031474176,-2.45145246825,-1.36557432029e-14,9.80665003238,4.99600361081e-15,
1405456844271,-1.06626259164,7.52611168946,-1.62169498148,9.27036225562e-15,9.80664997715,9.54791801178e-15,
1405456844271,-1.78079602103,7.87856901112,-0.699454567817,3.71647157493e-14,9.80665057823,-5.3290705182e-15,
1405456844272,-1.94139473367,8.32279855887,0.0297277193711,1.19557141964e-13,9.80665034023,4.10782519111e-15,
1405456844298,-1.94132156757,8.81543126864,0.442544969768,6.65439925385e-14,9.80665058576,6.55031584529e-15,
1405456844299,-1.69664927751,8.93646196524,0.591188038912,3.10862446895e-14,9.80665030154,0.0,
1405456844300,-1.55229410971,8.72517984646,0.464936941899,2.76445533132e-14,9.80665048434,-2.10942374679e-15,
1405456844311,-0.971282460704,7.66463411135,0.256682995844,1.22124532709e-15,9.80665062193,-2.88657986403e-15,
1405456844325,-0.538525157386,6.43513749522,0.0917986678963,5.10702591328e-15,9.80664924605,8.10462807976e-15,
1405456844343,-0.419762443884,5.44700961081,-0.171868958412,2.45359288442e-14,9.8066500461,-3.88578058619e-15,
1405456844343,-0.495170116896,4.95185890617,-0.423551271667,-1.28785870857e-14,9.80665082692,1.66533453694e-15,
1405456844358,-0.649511757492,5.00682554301,-0.599247416517,-1.73194791842e-14,9.80665026936,9.99200722163e-15,
1405456844360,-0.708204226252,5.21131497115,-0.913912780576,7.9936057773e-15,9.80665004171,2.55351295664e-15,
1405456844376,-0.566036851988,5.05413076106,-1.00756805962,-2.99760216649e-15,9.80664863405,-7.32747196253e-15,
1405456844392,-0.638611621882,5.12155787107,-1.11031046531,5.3290705182e-15,9.8066503997,5.55111512313e-15,
1405456844392,-0.839336796463,5.19923284105,-1.0141366291,-1.11022302463e-15,9.80665056796,-7.54951656745e-15,
1405456844406,-1.14139096712,5.44805704185,-0.741176434302,7.1054273576e-15,9.80664969902,-5.99520433298e-15,
1405456844423,-1.25818554989,5.77294791336,-0.594051941624,7.43849426499e-15,9.80665069334,1.33226762955e-14,
1405456844423,-1.41085398434,6.31441659202,-0.707240965338,3.5527136788e-15,9.8066492269,1.06581410364e-14,
1405456844437,-1.50131583979,6.98157964048,-0.810485176407,-2.77555756156e-15,9.80664985737,-7.32747196253e-15,
1405456844440,-1.64868505285,7.77873965492,-0.99492557229,-4.66293670343e-15,9.80665039292,2.22044604925e-15,
1405456844464,-1.93409773819,8.79195544768,-0.980313717394,-1.49880108324e-15,9.80664906806,-3.99680288865e-15,
1405456844464,-2.17012078373,9.85817646675,-1.23265811763,3.83026943496e-15,9.80665180944,-1.11022302463e-15,
1405456844471,-1.7459942917,10.476746386,-2.05789518074,-2.57571741713e-14,9.80665037795,9.7699626167e-15,
1405456844496,-0.884819764393,10.2719619458,-2.22063053981,-9.71445146547e-15,9.806651439,1.08801856413e-14,
1405456844497,0.196037413549,10.4578255706,-1.55988236998,-3.63598040565e-14,9.80664955628,-3.33066907388e-15,
1405456844500,1.70511962312,12.8412387772,-1.43623237718,-2.27595720048e-15,9.80664996713,-1.33226762955e-15,
1405456844511,1.24436456909,14.2008253352,-0.512160057487,1.89570581455e-14,9.80665015259,-3.33066907388e-15,
1405456844523,-0.181388528817,14.5419419756,1.12992229738,6.10067552032e-14,9.80665017099,3.99680288865e-15,
1405456844540,-2.06983069717,13.8091384605,2.07211704707,3.8413716652e-14,9.80665060983,-8.881784197e-16,
1405456844541,-3.43037459292,12.0518326272,1.11992721299,3.04201108747e-14,9.80665065211,6.2172489379e-15,
1405456844561,-3.2144422947,12.2657469302,-3.02866139799,-1.38777878078e-15,9.80665139202,1.11022302463e-15,
1405456844562,-1.01723792127,17.1927114781,-5.80835008307,-1.64868119157e-14,9.80665173835,4.4408920985e-16,
1405456844577,0.741057863623,19.7922380011,-0.133273829044,1.50990331349e-14,9.80665061038,8.65973959208e-15,
1405456844597,2.46123271978,17.4263978697,4.88907043987,-1.37667655054e-14,9.80665158585,4.66293670343e-15,
1405456844598,2.69404987773,12.7282958102,4.97181355335,2.22044604925e-16,9.80665077345,-2.22044604925e-16,
1405456844600,1.45108316227,10.1273843649,3.15176366504,1.15463194561e-14,9.80665060907,9.32587340685e-15,
1405456844621,1.55681393452,8.30753718635,-0.513893504989,4.4408920985e-16,9.80665102676,-5.10702591328e-15,
1405456844622,2.11154734544,7.17122307376,-3.54184670372,6.66133814775e-16,9.80665054705,-1.7763568394e-15,
1405456844639,2.43073479038,7.67097119739,-3.3800509386,-2.6645352591e-15,9.80665035375,8.881784197e-15,
1405456844640,2.5804588615,8.0554918246,-1.92690133032,3.10862446895e-15,9.80665045729,0.0,
1405456844660,2.55385284304,7.9321411843,-0.871749636634,-2.6645352591e-15,9.80665072492,3.77475828373e-15,
1405456844661,2.45282907206,8.13723588701,-0.648116715558,-8.54871728961e-15,9.80665094909,4.4408920985e-15,
1405456844673,2.18741799581,8.42809116635,-0.00965482608954,-1.88737914186e-15,9.80664966169,5.10702591328e-15,
1405456844687,0.876257688333,10.6302120902,2.65342350139,-4.77395900589e-15,9.80665186198,-1.33226762955e-15,
1405456844692,0.358697733481,11.3556045538,3.76228752637,-5.55111512313e-16,9.8066507026,9.10382880193e-15,
1405456844709,0.378623021401,11.1342142118,4.40922660498,-7.43849426499e-15,9.80665122899,6.66133814775e-15,
1405456844724,0.611677745314,11.0631518755,4.1302968858,2.10942374679e-14,9.80665120272,-1.1990408666e-14,
1405456844724,0.631706573277,10.7286112392,2.85497141336,6.2172489379e-15,9.80665073063,-4.4408920985e-15,
1405456844742,0.67696763869,10.2112005811,1.51527598301,-5.88418203051e-15,9.80665117374,5.55111512313e-15,
1405456844743,0.637980326863,9.98148333181,0.647935409967,-1.94289029309e-15,9.80665142883,6.2172489379e-15,
1405456844756,0.59985147092,9.90292031925,0.149061090021,7.43849426499e-15,9.80665165596,4.32986979604e-15,
1405456844760,0.601169937483,9.60170456535,0.154475741369,2.36477504245e-14,9.806650597,1.33226762955e-15,
1405456844774,0.668998647726,9.13312396971,0.494486908623,4.62685445513e-14,9.80665037368,5.21804821574e-15,
1405456844797,0.923076639526,8.8584035059,0.814485484732,-8.32528490591e-14,9.80665084789,-8.32667268469e-15,
1405456844797,1.24640305606,8.41152297223,1.11121984569,3.6451397456e-13,9.80665150605,-1.88737914186e-15,
1405456844800,1.5415027649,7.81415461199,1.33320316058,-7.58559881575e-14,9.80665116584,2.10942374679e-15,
1405456844835,1.5300100501,7.3539079361,1.21752637072,1.15185638805e-14,9.80665212266,1.13242748512e-14,
1405456844836,1.45879013562,7.26608284649,0.830219582399,3.49165141245e-14,9.80665181675,-5.99520433298e-15,
1405456844836,1.4504670428,7.13521082938,0.483460364771,1.79856129989e-14,9.806650077,-9.54791801178e-15,
1405456844841,1.37232757272,7.25670375356,0.486009689461,1.33781874467e-14,9.8066513942,6.55031584529e-15,
1405456844875,1.34668883981,7.27298867711,0.707396084953,3.33066907388e-15,9.80664984471,-4.77395900589e-15,
1405456844876,1.39428008589,7.29229507417,0.937505050418,-1.67643676718e-14,9.80664972431,3.88578058619e-15,
1405456844879,1.41793764011,7.19878689659,1.16351257047,7.43849426499e-15,9.806650395,-8.881784197e-15,
1405456844906,1.12836446937,7.21958601158,1.20357546719,1.87627691162e-14,9.80665087994,7.77156117238e-15,
1405456844907,0.547513757443,7.49861854607,1.02926539587,1.85407245112e-14,9.80665017821,3.99680288865e-15,
1405456844908,-0.037523374761,7.64921453311,0.749324428804,-4.55191440096e-15,9.80665192119,1.99840144433e-15,
1405456844947,-1.08549807561,7.87321245609,0.522731300816,3.99680288865e-15,9.80665156437,1.68753899743e-14,
1405456844948,-2.15617818274,8.00570434823,0.278415051357,1.06581410364e-14,9.80665046245,6.32827124036e-15,
1405456844949,-2.82303788528,7.87584150598,0.00815598234786,-7.9936057773e-15,9.80665085127,7.32747196253e-15,
1405456844950,-3.01641529124,7.69275588485,-0.256480010125,3.33066907388e-15,9.80665132472,-7.77156117238e-15,
1405456844954,-3.04097327938,7.68881589138,-0.391143653676,1.04360964315e-14,9.80664946579,9.99200722163e-16,
1405456844993,-2.85803019977,7.96265051403,-0.420933378954,-3.5527136788e-15,9.80664924321,5.55111512313e-16,
1405456844996,-2.53052976009,8.24704330872,-0.30114905391,8.881784197e-16,9.80664997681,3.99680288865e-15,
1405456844997,-2.06697563239,8.35590737026,-0.0890371424423,3.33066907388e-15,9.80665005571,-3.88578058619e-15,
1405456844998,-1.90774367985,8.54109025273,0.40104901007,3.99680288865e-15,9.8066501121,-2.99760216649e-15,
1405456845019,-1.8477758158,8.79790423316,0.831494191258,3.99680288865e-15,9.80665028021,1.66533453694e-15,
1405456845020,-1.7337157525,8.97275959032,0.714876822746,1.99840144433e-15,9.80665030441,-3.77475828373e-15,
1405456845023,-1.81888587147,9.17254028367,0.12084881099,-6.2172489379e-15,9.80664948451,2.22044604925e-16,
1405456845048,-1.62441782449,9.28820549368,-0.0992451010837,2.88657986403e-15,9.80665082407,-7.9936057773e-15,
1405456845049,-1.29362784973,9.35594092492,-0.314092680324,6.66133814775e-15,9.80665023164,-1.33226762955e-15,
1405456845052,-1.25217403763,8.95864584151,-0.202919604134,-3.33066907388e-15,9.80665027625,6.66133814775e-15,
1405456845079,-1.87166748693,8.18355071602,0.581776023369,1.08801856413e-14,9.80665101299,-1.99840144433e-15,
1405456845080,-2.99745712365,7.54724323946,0.820849481155,4.88498130835e-15,9.80665165488,5.3290705182e-15,
1405456845083,-3.87688523063,7.46429104197,0.36176371247,-4.4408920985e-16,9.8066505552,-4.21884749358e-15,
1405456845092,-3.71232419811,8.02203242707,0.0214807594962,0.0,9.80665161157,5.10702591328e-15,
1405456845114,-3.08735016925,8.90187994542,-0.0781518281835,-5.77315972805e-15,9.80665070254,-5.55111512313e-15,
1405456845115,-2.24348807756,9.67941111217,0.0251379067534,2.22044604925e-15,9.80665114885,1.33226762955e-15,
1405456845121,-1.68706403378,10.4640818066,0.0338727254468,1.33226762955e-15,9.80664972494,-3.10862446895e-15,
1405456845154,-1.9569445887,10.9332208819,-0.363881268105,-1.33226762955e-15,9.80665112703,-4.88498130835e-15,
1405456845155,-2.24022235421,10.750444787,-0.381284110021,8.881784197e-16,9.80664996365,8.43769498715e-15,
1405456845162,-2.53282823307,10.390672321,0.0736077785922,3.10862446895e-15,9.80665117482,9.7699626167e-15,
1405456845192,-2.85472970422,10.1135476118,0.185242312982,7.54951656745e-15,9.80665049529,3.99680288865e-15,
1405456845196,-3.0820966809,9.56466258341,0.554270008129,2.22044604925e-15,9.80664918594,-3.5527136788e-15,
1405456845196,-2.48186719548,8.71980787132,1.33250311393,5.99520433298e-15,9.80665049937,-4.4408920985e-15,
1405456845197,-0.859780508747,7.89950684418,1.44679429356,-2.6645352591e-15,9.80664991281,-2.22044604925e-15,
1405456845217,0.42913690979,7.54388173224,1.41882619267,-2.44249065418e-15,9.80665122519,5.55111512313e-15,
1405456845218,1.26873865243,8.39506887263,1.5838427028,-4.66293670343e-15,9.80665073455,6.66133814775e-16,
1405456845222,1.87174408838,10.8212908569,1.37062386107,-4.21884749358e-15,9.80664898652,-5.10702591328e-15,
1405456845243,2.19825402371,14.7890408291,0.988869471289,8.881784197e-16,9.80665231374,-6.99440505514e-15,
1405456845243,1.76457795459,18.710614352,1.24927982327,8.21565038223e-15,9.80664939552,-6.43929354283e-15,
1405456845253,1.59398890115,19.8325700111,2.61841624438,-2.22044604925e-16,9.80665102167,4.66293670343e-15,
1405456845287,2.99410682386,19.6943364213,3.54446285596,-6.88338275268e-15,9.80664875363,-8.21565038223e-15,
1405456845287,3.78678491499,17.776262469,2.61543275187,-4.88498130835e-15,9.80664927707,-2.53130849615e-14,
1405456845288,3.98604890102,14.9509594544,0.583268388767,-2.6645352591e-15,9.80665149402,-5.99520433298e-15,
1405456845294,4.23827101818,12.4061259523,-1.33589746503,4.55191440096e-15,9.80664936077,3.68594044176e-14,
1405456845318,4.04147889076,10.9335897378,-2.0764857271,4.4408920985e-15,9.80665064292,1.40998324127e-14,
1405456845319,3.5538690251,10.0861255232,-1.82995453029,-1.44328993201e-15,9.806649978,7.77156117238e-15,
1405456845321,3.1989223802,9.24763355066,-1.57137689104,-1.88737914186e-15,9.80665029167,5.55111512313e-16,
1405456845353,2.74018641917,8.67081993979,-1.73910948975,4.55191440096e-15,9.80665021678,-3.33066907388e-15,
1405456845354,1.74722115359,8.56323990353,-1.94919225571,3.88578058619e-15,9.80665005026,1.66533453694e-15,
1405456845355,1.04101268501,7.95751494361,-1.61087817826,8.881784197e-16,9.8066514422,8.99280649946e-15,
1405456845383,0.31730065514,7.74686156262,-1.06922263213,9.43689570931e-15,9.80665060206,-2.6645352591e-15,
1405456845383,-0.440479428631,7.86430150982,-0.655888099038,2.86437540353e-14,9.80665040691,3.77475828373e-15,
1405456845384,-0.986079282037,8.13151105492,-0.434860742122,1.6320278462e-14,9.80664947182,-3.33066907388e-15,
1405456845416,-1.25746524972,8.25984255993,-0.286342673554,2.19824158876e-14,9.8066510675,4.21884749358e-15,
1405456845416,-1.24070961192,8.02647337641,-0.146878008285,1.85920723261e-13,9.80664920684,8.65973959208e-15,
1405456845417,-0.997868029065,7.38056608476,-0.0646435413086,-7.91033905045e-14,9.80665072644,-1.74305014866e-14,
1405456845421,-0.35318353692,6.4374806877,-0.12791363635,1.89293025699e-14,9.80665154743,4.77395900589e-15,
1405456845446,-0.0131671984231,5.77711355498,-0.290112290934,2.32591723659e-14,9.80665138651,-1.88737914186e-15,
1405456845447,0.0856473805655,5.28247704094,-0.439071761993,-1.22402088465e-14,9.80665216688,1.39888101103e-14,
1405456845452,0.0666865843887,4.81765711938,-0.531198852742,-3.36120020705e-14,9.80664997874,-9.10382880193e-15,
1405456845477,0.00791716474337,4.49559001327,-0.559679189185,-3.83582055008e-14,9.80665087096,-2.55351295664e-15,
1405456845477,-0.0684150935794,4.48785318794,-0.469234065075,-1.74305014866e-14,9.80665069608,-4.66293670343e-15,
1405456845481,-0.0832110171873,4.70480724995,-0.438913145145,7.9936057773e-15,9.80664999247,7.66053886991e-15,
1405456845515,-0.0099402694904,4.84990033338,-0.348474505986,-1.3433698598e-14,9.80664979911,-1.66533453694e-15,
1405456845516,-0.0434522428986,4.99172050332,-0.28239797123,-3.13082892944e-14,9.80664890601,7.32747196253e-15,
1405456845517,-0.0650846774626,5.13050907969,-0.380035488599,-1.67088565206e-14,9.80665087194,-6.66133814775e-15,
1405456845521,-0.172053227475,5.30156075175,-0.534861115455,-1.44328993201e-15,9.80665200184,1.04360964315e-14,
1405456845554,-0.323084414809,5.64957403541,-0.834589335935,-1.43773881689e-14,9.80665114159,6.88338275268e-15,
1405456845555,-0.49790915494,6.18271795124,-1.22900843198,7.16093850883e-15,9.80665092311,-5.3290705182e-15,
1405456845555,-0.833478573072,7.107098533,-1.50602312821,-1.11022302463e-16,9.80665009443,-6.2172489379e-15,
1405456845586,-1.40259707081,8.46356370084,-1.62130993405,4.16333634234e-15,9.80665034422,-2.55351295664e-15,
1405456845587,-2.10012725203,10.0784041021,-1.44960174904,-2.94209101526e-14,9.80665032938,3.21964677141e-15,
1405456845588,-2.54769187482,11.5177364801,-1.42292215187,-2.3037127761e-14,9.80665159027,6.32827124036e-15,
1405456845614,-2.70997655076,12.3341695768,-1.68482549162,1.90958360236e-14,9.80665072018,2.10942374679e-15,
1405456845614,-2.25489552703,12.2630612072,-1.8520587481,-1.94289029309e-15,9.80665091925,4.88498130835e-15,
1405456845615,-1.95721068013,11.9794762658,-1.58775297707,-2.65898414398e-14,9.80665007714,-1.29896093881e-14,
1405456845621,-1.42000370056,13.3073304835,-1.14586811377,-2.32591723659e-14,9.80665031003,-8.77076189454e-15,
1405456845641,-1.10279015567,14.3489356196,-0.241803169255,-1.70141678524e-14,9.80665059728,-8.43769498715e-15,
1405456845642,-1.48921089938,14.3531413155,0.573063957138,3.60267371491e-14,9.80664920109,1.11022302463e-16,
1405456845656,-2.73894971433,14.0031372745,1.06120200879,-4.10782519111e-15,9.80664935025,2.10942374679e-15,
1405456845676,-4.07295962489,12.6848723753,1.11875305327,1.2490009027e-14,9.80665056753,-4.10782519111e-15,
1405456845676,-4.93475693572,11.3619128792,-0.063750080764,-1.3433698598e-14,9.80665166914,-1.6320278462e-14,
1405456845681,-5.17417547318,11.3154640406,-2.94849932344,-1.45439216226e-14,9.80665107471,1.44328993201e-15,
1405456845715,-3.79138340908,14.0185056646,-7.1612853547,-6.43929354283e-15,9.80664984242,1.82076576039e-14,
1405456845715,-1.40923933194,18.6539757052,-5.32273032224,4.66293670343e-15,9.8066490135,-6.66133814775e-16,
1405456845716,2.05696817805,18.1420967839,0.458076164089,4.32986979604e-15,9.80664985071,5.3290705182e-15,
1405456845721,4.72412644478,13.9676619682,3.93564351501,-1.7763568394e-15,9.80665110776,5.55111512313e-15,
1405456845751,5.11710972112,11.6419251968,4.01249783608,7.32747196253e-15,9.80665037396,-3.10862446895e-15,
1405456845754,3.93509615294,10.3879169988,1.86412804783,1.7763568394e-15,9.80665021526,-2.88657986403e-15,
1405456845754,3.92784568689,8.98023819633,0.24450069814,3.10862446895e-15,9.80665107073,1.28785870857e-14,
1405456845777,4.05444170384,8.66994025116,-0.676038660827,-7.54951656745e-15,9.8066490793,-7.32747196253e-15,
1405456845778,3.97961924368,8.09065463128,0.0597784896416,2.10942374679e-15,9.80665140713,5.99520433298e-15,
1405456845781,3.68198328358,7.52481862672,0.354798560706,-3.99680288865e-15,9.80665229483,4.4408920985e-15,
1405456845811,3.03236400691,7.323886992,-0.0619282876882,-3.66373598126e-15,9.80665005321,-1.11022302463e-15,
1405456845813,2.61034803421,7.64972028649,-0.244670417299,-6.88338275268e-15,9.80665044269,6.43929354283e-15,
1405456845813,2.10228350922,8.41300845732,0.121495738863,3.5527136788e-15,9.80665033876,-1.55431223448e-15,
1405456845821,1.3631614121,9.11931517566,0.564310625853,3.5527136788e-15,9.80664963796,7.54951656745e-15,
1405456845846,0.593052077606,9.51181323786,1.13877126945,8.10462807976e-15,9.80664979128,1.7763568394e-15,
1405456845847,0.259312632004,9.80953681732,1.79659946797,-4.4408920985e-15,9.8066506933,4.88498130835e-15,
1405456845855,0.300851785556,10.2624164152,2.38268854662,2.33146835171e-15,9.80665049612,5.10702591328e-15,
1405456845877,0.461827464888,10.9630861361,2.52098315943,1.70974345792e-14,9.8066505607,1.22124532709e-14,
1405456845878,0.723513481125,10.983751023,2.23207915758,1.43218770177e-14,9.8066526382,-1.22124532709e-15,
1405456845881,0.938180563772,10.3846965133,1.67580416693,-3.05311331772e-15,9.80665267777,6.32827124036e-15,
1405456845913,0.925403957272,9.78845145498,0.904907477288,4.10782519111e-14,9.80664964406,1.11022302463e-14,
1405456845914,0.715280517011,9.33699638311,0.0708307858855,1.65700786425e-14,9.80665113052,1.33226762955e-15,
1405456845915,0.491295190645,8.86218745297,-0.193663948843,5.88140647295e-14,9.80665193838,-8.77076189454e-15,
1405456845924,0.307499844933,8.30973570338,-0.127290625095,1.73472347598e-14,9.80664980581,1.23234755733e-14,
1405456845944,0.202488721332,7.86261177314,0.139433906642,-2.69038263889e-13,9.80665098936,-6.66133814775e-16,
1405456845945,0.211378610425,7.36638495986,0.393743507882,3.00037772405e-14,9.80664841586,-5.88418203051e-15,
1405456845954,0.269557283361,7.11911600938,0.497990362105,-3.96904731303e-15,9.80665156804,1.46549439251e-14,
1405456845973,0.361167676184,7.14073219926,0.262017034981,3.51108031538e-14,9.80665139226,8.99280649946e-15,
1405456845973,0.548166103251,7.1466014485,-0.110565801719,4.31876756579e-14,9.80665079408,1.01030295241e-14,
1405456845986,0.804858531352,6.94542931956,-0.258874226798,-3.336220189e-14,9.80665144156,1.06581410364e-14,
1405456846006,0.836778204877,7.08512579968,-0.0224483895698,6.43929354283e-15,9.80665145212,9.65894031424e-15,
1405456846006,1.12149637788,6.95983527509,0.518388367597,1.28230759344e-14,9.80664953673,1.26565424807e-14,
1405456846025,1.27425327911,6.98934144457,0.887982130303,-4.4408920985e-16,9.80664938209,8.32667268469e-15,
1405456846025,1.13843590952,7.44515258054,0.999603205655,-6.32827124036e-15,9.80665032801,-1.0325074129e-14,
1405456846035,0.840078382203,7.76843842835,1.12985568657,1.49880108324e-14,9.80665078006,-8.10462807976e-15,
1405456846064,-0.506627113388,8.03167548534,0.974680107502,-3.66373598126e-15,9.80665135165,2.65343302885e-14,
1405456846065,-1.62795334381,8.14062733655,0.732019138577,5.77315972805e-15,9.80665102436,-5.44009282066e-15,
1405456846065,-2.39163060433,8.3218686019,0.297530012049,4.4408920985e-15,9.80665115044,3.44169137634e-15,
1405456846074,-2.70189071676,8.53608314254,-0.213606244594,1.55431223448e-15,9.80664949518,-5.77315972805e-15,
1405456846103,-2.71495821486,8.76798756209,-0.611156445941,6.2172489379e-15,9.80665073458,4.99600361081e-15,
1405456846103,-2.4875728783,8.82338422443,-0.707390828833,4.88498130835e-15,9.80665193003,8.881784197e-16,
1405456846104,-2.0222070288,8.6300594669,-0.538378871429,7.1054273576e-15,9.80664928824,7.1054273576e-15,
1405456846122,-1.76533684125,8.60949534493,-0.0607932769875,1.1768364061e-14,9.80665120263,7.43849426499e-15,
1405456846122,-1.85886443919,8.87096555609,0.31156973203,1.7763568394e-15,9.80665126711,-5.10702591328e-15,
1405456846137,-1.89947542905,9.06190636608,0.382292948765,4.21884749358e-15,9.8066499913,9.21485110439e-15,
1405456846157,-1.93338329114,9.3049482822,-0.255212507946,4.21884749358e-15,9.80664962434,-3.10862446895e-15,
1405456846158,-1.80862902752,9.25901834323,-0.668965480257,-4.66293670343e-15,9.80665138482,-3.10862446895e-15,
1405456846163,-1.40656028992,8.91010811117,-0.61419598005,-1.11022302463e-15,9.80665172296,9.10382880193e-15,
1405456846173,-1.22558551982,8.62447002797,-0.69176814894,-2.6645352591e-15,9.80665103874,-9.10382880193e-15,
1405456846189,-1.73653617971,8.27067346855,-0.0842819144253,4.88498130835e-15,9.80665035142,3.77475828373e-15,
1405456846204,-2.72131416704,7.95837750505,0.760159032612,1.06581410364e-14,9.8066508706,-7.32747196253e-15,
1405456846204,-3.47277138791,8.08339782294,1.06049468932,-4.4408920985e-16,9.80665198597,-5.99520433298e-15,
1405456846222,-3.64873905936,8.71096989416,0.740711841014,5.10702591328e-15,9.80665009917,2.22044604925e-15,
1405456846224,-2.63986845038,9.31392061875,0.343879986784,1.55431223448e-15,9.80665034183,-6.88338275268e-15,
1405456846238,-1.45139540732,9.90391373811,0.0127164649473,5.10702591328e-15,9.80664993696,-3.77475828373e-15,
1405456846255,-0.919316810726,10.5262881079,-0.745229280136,4.21884749358e-15,9.80665038736,9.10382880193e-15,
1405456846255,-0.44053301482,10.7672919673,-1.31412196116,-3.33066907388e-15,9.80665104079,-1.7763568394e-15,
1405456846272,-0.140765655653,10.5051411513,-0.640338799284,-3.10862446895e-15,9.80665174146,8.881784197e-16,
1405456846286,-0.733202542391,10.2415183615,0.0783824982802,1.55431223448e-15,9.80665093636,2.22044604925e-15,
1405456846286,-1.49767850806,10.3535403775,0.104302429164,-4.66293670343e-15,9.80665072816,5.99520433298e-15,
1405456846305,-1.89956640639,10.2937656253,0.605317696147,8.881784197e-16,9.80665193404,9.54791801178e-15,
1405456846305,-1.25753340533,9.66326789321,1.4303475424,-4.4408920985e-15,9.80665079799,-2.88657986403e-15,
1405456846318,-0.0904257912777,8.79890698715,1.80791257499,5.55111512313e-15,9.80665082701,-5.3290705182e-15,
1405456846323,0.947027977356,8.15304437311,2.12950131068,2.22044604925e-15,9.80665101483,8.43769498715e-15,
1405456846338,1.55501635213,8.606990796,2.39829318302,-5.3290705182e-15,9.80664995924,1.85407245112e-14,
1405456846357,1.98969127501,10.80451848,2.04405622784,4.66293670343e-15,9.8066513562,-4.88498130835e-15,
1405456846357,2.70408098853,14.6789467959,1.16723895565,-6.66133814775e-16,9.80664898289,1.28785870857e-14,
1405456846361,3.03626520022,19.090010906,0.856827470434,-3.77475828373e-15,9.80665073143,7.1054273576e-15,
1405456846388,3.16126566634,19.9977468985,1.73721319205,2.44249065418e-15,9.80665022638,-1.24344978758e-14,
1405456846388,3.54333325363,19.900723232,2.33007354207,6.2172489379e-15,9.80665004535,-8.60422844084e-15,
1405456846414,3.34596331783,17.1030764212,1.04389298269,8.21565038223e-15,9.80665054347,1.14352971536e-14,
1405456846415,3.31731160064,13.1698525319,-1.22010651166,9.21485110439e-15,9.80664966389,1.47659662275e-14,
1405456846416,3.18096948453,10.517505324,-2.74325757758,3.33066907388e-16,9.80665174947,-5.99520433298e-15,
1405456846422,2.81845679477,9.29300308361,-3.00491221252,3.33066907388e-15,9.80664943059,-1.54321000423e-14,
1405456846445,2.24740804914,8.69133270803,-2.88976703519,-2.22044604925e-16,9.80665018308,1.11022302463e-16,
1405456846445,2.3304637793,7.74256070792,-2.99945741647,1.42108547152e-14,9.80665105334,-5.99520433298e-15,
1405456846453,2.0034030368,6.86087029057,-3.07125269954,1.43218770177e-14,9.80665045218,-1.11022302463e-15,
1405456846475,0.896713641316,6.93258663902,-2.8060419045,-1.69309011255e-14,9.80665011305,3.44169137634e-15,
1405456846475,-0.026622918201,7.14754009359,-2.08529379109,1.94289029309e-14,9.80664961002,-4.55191440096e-15,
1405456846482,-0.955404343853,7.42954978274,-1.2494504227,-3.28626015289e-14,9.80665134731,8.881784197e-15,
1405456846511,-1.57703436217,7.70564858396,-0.402853790913,8.28503932127e-15,9.80665132421,3.5527136788e-15,
1405456846512,-1.62191531034,8.05455890898,0.182712463756,-5.4012350148e-14,9.8066493186,-7.77156117238e-15,
1405456846514,-1.49437333,8.20547809417,0.402548109407,-1.9206858326e-14,9.8066505323,4.99600361081e-15,
1405456846523,-1.23702649832,7.86431578146,0.368645822157,-1.60982338571e-15,9.80664968434,-9.32587340685e-15,
1405456846558,-0.864569620761,7.14018186397,0.235461974448,-1.07691633389e-14,9.8066487162,-6.66133814775e-16,
1405456846559,-0.432338491637,6.30382297561,0.00279464782174,7.88258347484e-15,9.80665166126,-1.18793863635e-14,
1405456846561,-0.332813128876,5.64775802421,-0.322754588496,-9.65894031424e-15,9.80665061677,4.88498130835e-15,
1405456846562,-0.369092327611,4.99365334452,-0.504838935102,2.6645352591e-15,9.80664960223,-1.0325074129e-14,
1405456846587,-0.477755571453,4.73191175646,-0.611457775543,9.99200722163e-15,9.80664953714,3.77475828373e-15,
1405456846588,-0.677280698288,4.74730864013,-0.694475340286,-5.55111512313e-16,9.80665087937,9.7699626167e-15,
1405456846607,-0.678446624575,4.83277570521,-0.830639518602,-3.44169137634e-15,9.80665045455,-4.32986979604e-15,
1405456846608,-0.475948016135,4.88900486576,-0.958830112554,-2.22044604925e-16,9.8066491361,5.10702591328e-15,
1405456846614,-0.380585411376,5.00839920302,-0.974439897097,9.99200722163e-16,9.80664823298,5.10702591328e-15,
1405456846622,-0.486337991283,5.32033142807,-0.976638291982,7.88258347484e-15,9.80665089672,1.1768364061e-14,
1405456846638,-0.643873220483,5.91238251655,-0.986552844928,-1.1990408666e-14,9.80665066643,-8.881784197e-16,
1405456846660,-0.780971913509,6.62261672275,-1.12394942708,-1.0325074129e-14,9.80665183633,1.06581410364e-14,
1405456846661,-1.00126649345,7.44320933379,-1.26424262217,-8.10462807976e-15,9.8066509022,1.55431223448e-15,
1405456846664,-1.35216047638,8.34802928426,-1.24212571179,1.98729921408e-14,9.80665044687,5.10702591328e-15,
1405456846691,-1.75422493857,9.36351649344,-1.18440747387,-3.33066907388e-16,9.80665032148,8.881784197e-16,
1405456846692,-1.9724232249,10.5686422876,-1.52332007683,-8.65973959208e-15,9.80665061616,-1.99840144433e-15,
