time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1419804850970.00,9.573814,-8.471284,0.3669114,6.8124056,-6.8807306,-1.5546898
1419804850987.00,9.357738,-8.758589,0.15801731,6.896101,-6.8411474,-1.346448
1419804850988.00,8.871715,-8.8567505,-0.7589619,6.941385,-6.825781,-1.1816514
1419804851004.00,8.161235,-8.656835,-1.4131776,6.943714,-6.8357277,-1.1081764
1419804851007.00,7.5812397,-7.9128366,-1.174356,6.9136314,-6.8681855,-1.0955092
1419804851022.00,6.9491706,-7.153276,-0.6781576,6.889135,-6.8961377,-1.0740157
1419804851037.00,6.042965,-6.8492126,-0.62847793,6.8686867,-6.922472,-1.0348727
1419804851038.00,5.449203,-6.7229185,-0.9259575,6.8201747,-6.9731965,-1.0149597
1419804851052.00,5.265448,-6.717531,-1.2240356,6.7577634,-7.0318646,-1.0275825
1419804851059.00,5.2325277,-6.855198,-1.3862427,6.683385,-7.097575,-1.0616771
1419804851076.00,5.3965306,-6.991069,-1.3072342,6.6022434,-7.1657867,-1.1100767
1419804851085.00,5.2798133,-7.521983,-1.1629834,6.529218,-7.2258224,-1.1520389
1419804851098.00,5.61141,-7.5884223,-0.9283517,6.4336886,-7.3067913,-1.1784885
1419804851099.00,5.6844335,-7.6494746,-0.66858083,6.351657,-7.3687477,-1.2362889
1419804851109.00,5.686229,-7.543531,-0.5009867,6.270927,-7.427767,-1.2938843
1419804851121.00,5.5605335,-7.3100963,-0.45310268,6.197039,-7.48015,-1.3470237
1419804851137.00,5.490503,-7.0425444,-0.4961983,6.1351986,-7.522385,-1.3940806
1419804851137.00,5.5521536,-6.7827735,-0.54887074,6.0906153,-7.5522428,-1.427748
1419804851154.00,5.6748567,-6.578069,-0.53809685,6.0662384,-7.5692577,-1.4413521
1419804851158.00,5.81791,-6.5098343,-0.5117606,6.0599833,-7.5757813,-1.4333594
1419804851171.00,6.015432,-6.5469446,-0.49919105,6.0673003,-7.574694,-1.4079403
1419804851187.00,6.2009826,-6.701969,-0.5189432,6.081161,-7.570009,-1.3729023
1419804851188.00,6.297349,-6.925827,-0.6051345,6.1000185,-7.5618086,-1.3338708
1419804851201.00,6.3218894,-7.2071457,-0.7787141,6.119314,-7.553086,-1.2943267
1419804851207.00,6.302736,-7.4693108,-0.9091981,6.134761,-7.5463624,-1.2599761
1419804851218.00,6.2087636,-7.773973,-0.99658644,6.1436167,-7.543585,-1.2331799
1419804851234.00,6.069301,-8.039131,-1.0905589,6.142351,-7.547429,-1.2158341
1419804851236.00,6.0399723,-8.1720085,-1.234211,6.132447,-7.556417,-1.2099919
1419804851253.00,6.1183825,-8.192958,-1.3413515,6.114013,-7.5705266,-1.215065
1419804851256.00,6.290765,-8.144476,-1.4155718,6.0892506,-7.58711,-1.2357962
1419804851269.00,6.5247984,-8.145673,-1.4766239,6.0621123,-7.6029987,-1.2710744
1419804851287.00,6.813898,-8.140884,-1.4808137,6.0357523,-7.6156445,-1.3198657
1419804851289.00,7.1885905,-8.081628,-1.4275428,6.013484,-7.622955,-1.3780448
1419804851302.00,7.65965,-7.965509,-1.4359225,5.997832,-7.6238313,-1.4400012
1419804851307.00,8.127118,-7.77936,-1.3652935,5.9896326,-7.618455,-1.5012796
1419804851320.00,7.967903,-8.148665,-1.4526819,5.990838,-7.605608,-1.5604542
1419804851334.00,7.9224133,-8.640674,-1.555034,5.99118,-7.593399,-1.6175416
1419804851338.00,8.042124,-9.271546,-1.797447,5.9930377,-7.580518,-1.6702228
1419804851354.00,8.112753,-10.152014,-2.0386627,5.993449,-7.569198,-1.719367
1419804851356.00,8.237849,-11.022306,-2.3008277,5.9840593,-7.5661535,-1.7648598
1419804851369.00,8.463503,-11.800422,-2.5791538,5.9658957,-7.57046,-1.8073721
1419804851385.00,9.32362,-12.364256,-2.4223335,5.9353347,-7.583641,-1.8521781
1419804851387.00,10.597934,-12.521076,-1.9129672,5.9034724,-7.5987115,-1.8918203
1419804851403.00,11.592126,-12.322357,-2.1350293,5.8826885,-7.6068015,-1.9237866
1419804851408.00,11.502942,-11.66874,-2.9137435,5.876482,-7.6006,-1.9667829
1419804851418.00,10.234613,-10.41777,-3.1489737,5.8821464,-7.579329,-2.0309026
1419804851436.00,8.333617,-8.626907,-2.7850552,5.8981514,-7.5478797,-2.1004128
1419804851437.00,6.1088057,-6.8569937,-2.3720553,5.9129143,-7.5168977,-2.1688948
1419804851455.00,4.3993454,-6.0226145,-3.2273839,5.926542,-7.486102,-2.237139
1419804851456.00,4.027047,-6.066907,-4.921282,5.926325,-7.46286,-2.3140428
1419804851470.00,3.8612487,-6.742072,-6.0118403,5.908004,-7.452217,-2.393824
1419804851485.00,3.8576574,-7.419631,-6.293758,5.8704004,-7.4586854,-2.4651148
1419804851487.00,3.940856,-7.8212585,-6.093243,5.821837,-7.475301,-2.5291264
1419804851502.00,3.9707835,-8.025963,-6.142923,5.7705526,-7.4942055,-2.5899832
1419804851509.00,4.076727,-7.896077,-6.1746464,5.719485,-7.5096984,-2.657498
1419804851528.00,4.2000284,-7.340024,-6.101623,5.681129,-7.515162,-2.7235067
1419804851529.00,4.346673,-6.619369,-6.1662664,5.6666417,-7.506582,-2.7768333
1419804851536.00,4.501099,-5.9890957,-6.157288,5.6780295,-7.482029,-2.8195126
1419804851551.00,4.624999,-5.5820813,-5.9370217,5.7105465,-7.442434,-2.8583658
1419804851556.00,4.809353,-5.345654,-5.517438,5.757072,-7.3905435,-2.8993788
1419804851568.00,5.1786585,-5.3205147,-5.120599,5.809079,-7.3334756,-2.9402573
1419804851586.00,5.6365495,-5.466561,-4.8135424,5.8689704,-7.2692385,-2.9805608
1419804851588.00,5.988497,-5.7023897,-4.630985,5.933703,-7.203051,-3.0129128
1419804851603.00,6.193201,-5.981913,-4.6441526,6.0028334,-7.139514,-3.0271704
1419804851608.00,6.199785,-6.179435,-4.677073,6.07538,-7.081454,-3.0188043
1419804851618.00,6.0561333,-6.2500634,-4.5687356,6.1490154,-7.031154,-2.9871233
1419804851634.00,6.027403,-6.0106435,-4.346673,6.22347,-6.9862776,-2.9378123
1419804851637.00,5.9011087,-5.7299232,-4.061165,6.2937484,-6.9489274,-2.876025
1419804851653.00,5.635352,-5.431845,-3.590704,6.3575974,-6.919403,-2.805929
1419804851656.00,5.300164,-5.09127,-3.0532057,6.4136815,-6.8963313,-2.7341695
1419804851670.00,5.109825,-4.8081555,-2.7419596,6.4631104,-6.87661,-2.6666188
1419804851686.00,5.092467,-4.6220064,-2.72939,6.507132,-6.857328,-2.6085775
1419804851688.00,5.180454,-4.586692,-2.8520927,6.5470223,-6.8372464,-2.5610528
1419804851702.00,5.2720323,-4.69084,-2.984971,6.5842743,-6.8150134,-2.5245454
1419804851719.00,5.3995233,-4.8386817,-2.9257145,6.6216445,-6.789251,-2.4960587
1419804851720.00,5.519832,-5.018845,-2.7808652,6.659122,-6.758417,-2.479981
1419804851733.00,5.6898203,-5.205593,-2.6635494,6.696923,-6.7220774,-2.4769526
1419804851736.00,5.9011087,-5.4025164,-2.486977,6.7347636,-6.680779,-2.486068
1419804851751.00,6.0244102,-5.5898623,-2.328361,6.7724643,-6.636562,-2.5020401
1419804851757.00,6.120178,-5.7963624,-2.360683,6.8098936,-6.592017,-2.5181425
1419804851769.00,6.269816,-5.973533,-2.3840263,6.846629,-6.547594,-2.534386
1419804851786.00,6.3985043,-6.0465565,-2.2577322,6.88312,-6.5047364,-2.545874
1419804851788.00,6.385336,-6.179435,-1.9596541,6.91976,-6.4644804,-2.5490837
1419804851802.00,6.2422824,-6.2901664,-1.7848774,6.955298,-6.428193,-2.5441217
1419804851819.00,6.091448,-6.3302693,-1.7836803,6.9887238,-6.395978,-2.5336926
1419804851820.00,6.054936,-6.2063694,-1.9614497,7.019804,-6.3673058,-2.5199492
1419804851834.00,6.0399723,-6.06152,-1.9021933,7.050473,-6.341076,-2.5004022
1419804851836.00,6.0447607,-5.9956794,-1.6627731,7.0792575,-6.3191338,-2.4744794
1419804851852.00,6.1225724,-6.1530986,-1.5598224,7.106569,-6.3010373,-2.4421413
1419804851856.00,6.3260794,-6.5696893,-1.5682021,7.1319027,-6.2856765,-2.4076147
