index,i,acc_x,acc_y,acc_z
0,44,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,45,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,46,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,47,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,48,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,49,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,50,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,51,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,52,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,53,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,54,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,55,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,56,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,57,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,58,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,59,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,60,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,61,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,62,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,63,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,64,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,65,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,66,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,67,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,68,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,69,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,70,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,71,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,72,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,73,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,74,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,75,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,76,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,77,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,78,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,79,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,80,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,81,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,82,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,83,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,84,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,85,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,86,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,87,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,88,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,89,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,90,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,91,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,92,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,93,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,94,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,95,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,96,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,97,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,98,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
0,99,[-0.07831163152364011, 0.9562147434189847, -0.16980907947193533],[0.038814712649910994, 0.8720054068663503, 0.0561529785044348],[0.1749171377620637, 0.7191468615601175, 0.10503732099822717]
1,0,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,1,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,2,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,3,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,4,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,5,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,6,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,7,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,8,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,9,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,10,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,11,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,12,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,13,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,14,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,15,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,16,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,17,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,18,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,19,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,20,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,21,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,22,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,23,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,24,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,25,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,26,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,27,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,28,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,29,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,30,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,31,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,32,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,33,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,34,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,35,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,36,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,37,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,38,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,39,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,40,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,41,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,42,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,43,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
1,44,[-0.04868405695460822, 0.9224698166335206, -0.2467850877616018],[0.09318107622006312, 0.8890649012599358, 0.04068705888478519],[0.22010134468069334, 0.7553095298485845, 0.11976074742097713]
