time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1408129712126,-5.28015216381,8.81795706647,-0.117745099746,1.33226762955e-15,9.80665017461,3.10862446895e-15,
1408129712127,-4.03373435699,9.48785958554,-1.27564023815,6.2172489379e-15,9.80665115803,9.99200722163e-15,
1408129712143,-2.6669371404,10.2800038263,-0.80711005841,6.2172489379e-15,9.80664979969,-1.7763568394e-15,
1408129712158,-1.90064210587,11.4416120942,-1.10363877249,6.2172489379e-15,9.80665019102,-3.10862446895e-15,
1408129712161,-0.676859562294,11.95447239,-1.53402314316,1.7763568394e-15,9.80664935455,1.11022302463e-15,
1408129712181,-0.383103248511,10.886642517,-0.374966482362,1.33226762955e-15,9.8066503687,8.65973959208e-15,
1408129712182,-1.20898190631,9.70201571738,0.319326578219,4.4408920985e-16,9.80665020278,8.881784197e-16,
1408129712187,-1.24263031903,9.61836784072,0.710858548293,-1.33226762955e-15,9.8066495547,-1.33226762955e-15,
1408129712212,-0.56214296932,9.61747459349,2.34902030101,6.2172489379e-15,9.80665036965,-1.33226762955e-15,
1408129712213,0.174200386456,9.18703689643,3.32980595724,8.881784197e-16,9.80664956032,1.33226762955e-15,
1408129712219,0.899860707462,8.92811652712,3.01700283546,3.5527136788e-15,9.80664985116,-8.881784197e-15,
1408129712227,1.22052934667,9.57671799968,2.9592755856,2.22044604925e-16,9.80664887703,-4.88498130835e-15,
1408129712247,1.23287366087,11.43632305,2.94326304442,-8.881784197e-16,9.80665201207,7.77156117238e-15,
1408129712248,1.57790212284,14.7934602173,2.60854828675,8.21565038223e-15,9.80665100535,-3.99680288865e-15,
1408129712258,1.52158521876,18.9470785984,2.44686939683,-2.44249065418e-15,9.80664798803,-4.21884749358e-15,
1408129712285,2.58689212104,20.131953374,2.13125167807,-6.2172489379e-15,9.80665006079,2.25375273999e-14,
1408129712286,3.92478554572,20.2849194794,1.48268377444,4.4408920985e-16,9.80665262613,9.99200722163e-16,
1408129712287,4.64240763425,17.8050169231,0.199760603464,1.1990408666e-14,9.80665129298,-5.66213742559e-15,
1408129712322,4.61986885204,13.6038391554,-1.32889690548,7.1054273576e-15,9.80665086258,-6.43929354283e-15,
1408129712323,4.26936356775,9.91905764355,-2.29143713238,2.88657986403e-15,9.80665130958,-8.881784197e-15,
1408129712323,3.90199017675,9.05349908947,-2.21947453605,1.99840144433e-15,9.80665083798,3.5527136788e-15,
1408129712327,4.39081735011,10.168738639,-1.0737826182,-4.21884749358e-15,9.80664993003,-2.22044604925e-16,
1408129712345,3.76133361695,10.8783707006,-0.175714630589,-1.7763568394e-15,9.80665081637,1.7763568394e-15,
1408129712347,2.60471523974,9.78796438181,-0.191373236485,3.77475828373e-15,9.80664967977,7.54951656745e-15,
1408129712359,1.32525220603,8.23676240858,-0.714160936071,-6.55031584529e-15,9.80665021706,5.77315972805e-15,
1408129712383,0.196549520399,7.38705034559,-1.313774223,6.2172489379e-15,9.80665046651,7.77156117238e-15,
1408129712384,-1.11736218456,7.49543679864,-1.5139884391,-3.34177130412e-14,9.80665038264,-4.4408920985e-16,
1408129712387,-2.10728242571,8.22070978939,-1.27994595512,-1.02140518266e-14,9.80664913637,4.88498130835e-15,
1408129712412,-2.69385213549,8.88197713495,-0.702996443534,7.37465644107e-14,9.80665111707,-8.881784197e-16,
1408129712414,-2.44294672674,8.16556195873,0.00247155268894,9.60204138423e-14,9.80665111704,-6.2172489379e-15,
1408129712419,-2.2644314839,7.22628747254,0.174854712885,1.9928503292e-14,9.80665042221,-5.10702591328e-15,
1408129712427,-1.72999724737,6.41465130474,0.225601277777,4.99600361081e-15,9.80665003674,9.10382880193e-15,
1408129712441,-1.34374765526,5.43424483068,-0.00416100881323,-2.10942374679e-15,9.8066496366,5.99520433298e-15,
1408129712458,-1.17676861212,4.8501452837,-0.345708109889,-3.65818486614e-14,9.80665121304,2.22044604925e-16,
1408129712460,-0.983830289605,4.18491659113,-0.659845304484,-6.16173778667e-15,9.80665040263,-2.22044604925e-15,
1408129712479,-0.668015710907,3.65527559426,-1.02328355138,2.99760216649e-15,9.80664969459,7.1054273576e-15,
1408129712479,-0.426277494273,3.36469846929,-1.28807391699,1.60427227058e-14,9.80665061594,7.1054273576e-15,
1408129712487,-0.45370935865,3.23244021264,-1.44424210871,-2.05391259556e-15,9.80665103868,-5.55111512313e-15,
1408129712509,-0.470961399052,3.27793509308,-1.49740764034,-6.77236045021e-15,9.80665148163,0.0,
1408129712510,-0.529279528892,3.60169172438,-1.54866857397,-1.20459198172e-14,9.80665128348,1.33226762955e-15,
1408129712525,-0.71403006511,3.98486065331,-1.52288006765,2.55906407176e-14,9.80665055918,1.7763568394e-15,
1408129712542,-0.935022038721,4.29750154459,-1.77592087986,1.27675647832e-15,9.80665058139,-5.99520433298e-15,
1408129712543,-1.2170533984,4.76927885186,-2.09666528536,-1.07136521876e-14,9.8066508217,2.88657986403e-15,
1408129712564,-1.56850353546,5.54281400864,-2.39928801353,-1.23234755733e-14,9.80665192866,-1.55431223448e-15,
1408129712565,-1.98136395283,6.60852655439,-2.50289036702,8.04911692853e-15,9.80664984293,1.11022302463e-15,
1408129712567,-2.42884698919,8.02979398956,-2.26426200011,3.66373598126e-15,9.80665048448,3.77475828373e-15,
1408129712590,-2.95999690543,9.78689183918,-2.2354963295,2.34257058196e-14,9.80665048421,5.3290705182e-15,
1408129712591,-3.19899533663,11.2440011787,-2.40113241095,-5.10702591328e-15,9.80664972929,5.3290705182e-15,
1408129712608,-3.02330568043,12.0037564838,-1.96643369617,-3.38618022511e-15,9.80664935404,-8.43769498715e-15,
1408129712609,-2.68709863705,12.0047506012,-1.47328911609,1.11577413975e-14,9.80665091913,1.7763568394e-15,
1408129712629,-2.25890001294,12.5955116844,-1.36459611828,-3.76643161104e-14,9.80665115931,0.0,
1408129712630,-1.68397157073,14.4415148986,-0.69526394587,4.13002965161e-14,9.80665019737,-2.22044604925e-16,
1408129712640,-1.0230746893,18.7093146732,0.25130732452,3.96072064035e-14,9.80665069879,-2.44249065418e-15,
1408129712662,-0.695921818824,19.3452462451,2.00858039523,-2.22044604925e-15,9.8066502271,2.6645352591e-15,
1408129712662,-1.88128898884,16.7639513325,2.46917328821,2.83384427036e-14,9.80665039115,1.99840144433e-15,
1408129712668,-3.69607766237,13.3812144182,0.249659658854,-1.69864122768e-14,9.80665113548,-2.6645352591e-15,
1408129712697,-4.03115664344,11.3619029858,-3.63573600599,7.60502771868e-15,9.80665026912,4.4408920985e-16,
1408129712698,-2.05995914334,12.5367352439,-8.15457579887,-2.77555756156e-16,9.80665113326,3.77475828373e-15,
1408129712702,0.392423009696,17.2039628436,-5.26481407964,1.83186799063e-14,9.8066498306,2.22044604925e-15,
1408129712708,1.75997955634,17.9901365135,1.60091879257,-1.55431223448e-15,9.80664978947,-3.5527136788e-15,
1408129712728,5.38717054682,15.2818295441,2.59627095381,1.14352971536e-14,9.80665139143,2.6645352591e-15,
1408129712729,7.08024901542,14.0584887668,3.18521375618,1.83186799063e-14,9.80665159198,8.881784197e-16,
1408129712739,7.05037585616,12.8359094414,3.65630254454,-1.45439216226e-14,9.80665081944,1.33226762955e-15,
1408129712760,6.33763541236,10.4223935576,3.29748968334,-1.84297022088e-14,9.8066503256,0.0,
1408129712761,5.84318545047,8.88576651343,2.80023115844,-1.7763568394e-15,9.80665042074,3.10862446895e-15,
1408129712780,5.27307306858,7.8326004789,2.48585834305,-3.0475622026e-14,9.80665070497,1.7763568394e-15,
1408129712781,4.53994410398,7.3652211862,2.00123551114,-5.21804821574e-15,9.8066510272,6.2172489379e-15,
1408129712788,3.51246434459,7.85821294193,1.27492934609,6.38378239159e-15,9.80664986779,2.22044604925e-15,
1408129712817,2.60827340985,8.21808413718,1.51702900564,1.40998324127e-14,9.80665043703,-2.22044604925e-15,
1408129712818,1.53216904219,8.4004690856,1.48902184942,-7.72992780895e-15,9.8066513329,1.33226762955e-15,
1408129712820,0.20546300217,7.96313855686,1.00478974761,-2.07681094544e-13,9.80665040499,-3.99680288865e-15,
1408129712845,-0.429626884777,7.57347843342,0.872514826745,-8.16405970605e-13,9.80664971075,1.7763568394e-15,
1408129712845,-0.616503028037,7.84707872737,0.931073866525,-5.73846525853e-15,9.80665083097,0.0,
1408129712848,-0.358165011119,8.46947993704,0.992793996443,-1.89293025699e-14,9.80665113976,5.3290705182e-15,
1408129712859,0.0255361096689,8.83256839613,1.1510768005,2.05946371068e-14,9.80664892671,6.2172489379e-15,
1408129712879,0.357253707126,8.50509903259,0.947624818471,-2.94764213038e-14,9.80665045896,5.3290705182e-15,
1408129712883,0.626277813713,8.29316538601,0.740823222204,-2.26485497024e-14,9.80665072496,1.55431223448e-15,
1408129712888,0.663974418207,8.12639418558,0.594234016142,1.18793863635e-14,9.80664991494,-2.22044604925e-15,
1408129712913,0.600700545474,7.81502278431,0.814694904858,1.65978342181e-14,9.80665114144,3.10862446895e-15,
1408129712914,0.917775204945,7.71736800832,1.28846194177,-1.58761892521e-14,9.80665034353,2.22044604925e-15,
1408129712919,1.19710166913,8.0853629676,1.41664547148,8.99280649946e-15,9.80665121556,-4.88498130835e-15,
1408129712945,1.37219444083,8.39161543186,1.29450957837,-5.3290705182e-15,9.80665098721,8.881784197e-15,
1408129712946,1.43335104555,8.78265161753,1.35359068328,9.99200722163e-16,9.80664873776,1.08801856413e-14,
1408129712948,1.41868300379,8.85103933201,1.2702255685,-6.43929354283e-15,9.80665070198,0.0,
1408129712960,1.31242996159,8.5169321483,1.29806317025,-5.44009282066e-15,9.80664890647,8.881784197e-16,
1408129712985,1.35623418971,7.95940943851,1.13235893137,6.77236045021e-15,9.80665073117,8.881784197e-15,
1408129712986,1.16610375205,7.13298572553,0.960495472967,3.77475828373e-15,9.80665003221,1.7763568394e-15,
1408129712988,-0.243434013348,6.6198827415,1.05495547742,1.7763568394e-15,9.80665143543,7.1054273576e-15,
1408129713020,-0.925656041793,7.67242249574,1.03405777598,6.2172489379e-15,9.80664945846,2.22044604925e-16,
1408129713021,-1.47991291054,8.65471036622,0.821561614833,-6.43929354283e-15,9.80665152497,-5.77315972805e-15,
1408129713047,-2.45037857371,9.32667408135,0.527374077234,4.66293670343e-15,9.80664985807,1.11022302463e-15,
1408129713048,-3.18963309762,9.68208581972,0.443972014978,4.66293670343e-15,9.80664985807,1.11022302463e-15,
1408129713049,-3.54206614508,9.21893961142,0.196601049991,4.66293670343e-15,9.80664985807,1.11022302463e-15,
1408129713049,-3.81624208047,8.70841970957,-0.221719758885,7.32747196253e-15,9.80665020821,-1.7763568394e-15,
1408129713079,-3.68948257398,8.26792711209,-0.757208019358,3.99680288865e-15,9.80665051721,-2.6645352591e-15,
1408129713080,-3.21701986565,7.77802467665,-1.02922413798,8.21565038223e-15,9.80665114525,-3.77475828373e-15,
1408129713080,-2.5132776154,7.48740274155,-0.953575036772,-5.99520433298e-15,9.8066506177,-6.66133814775e-16,
1408129713088,-1.55039515232,7.36655721378,-0.781712526128,2.6645352591e-15,9.80665012246,6.66133814775e-16,
1408129713112,-0.937091435349,7.11223209831,-0.540830779963,5.77315972805e-15,9.80665001594,1.7763568394e-15,
1408129713112,-1.16592979907,7.10055450462,-0.387633791246,3.33066907388e-15,9.80665102169,-1.55431223448e-15,
1408129713120,-1.55507292607,7.03259580465,-0.429684783023,4.66293670343e-15,9.8066507018,1.04360964315e-14,
1408129713145,-2.03138036527,6.94851678459,-0.506050166231,-6.66133814775e-16,9.80665267024,-8.881784197e-16,
1408129713145,-2.27647362782,7.21359954186,-1.06878862384,8.21565038223e-15,9.80664969583,1.11022302463e-15,
1408129713148,-2.3683299071,7.96332305807,-1.05169821868,4.88498130835e-15,9.80665022161,0.0,
1408129713180,-2.39531378636,8.93688652158,-0.177520333205,6.66133814775e-15,9.80665132093,-5.77315972805e-15,
1408129713181,-2.85814269044,9.43759006344,0.925852890694,0.0,9.80664940031,-3.10862446895e-15,
1408129713182,-4.03615111741,9.05827819049,1.57213655925,-2.6645352591e-15,9.80665102752,1.11022302463e-15,
1408129713188,-5.42294396546,8.68928009332,1.02970012781,2.22044604925e-15,9.80664966541,1.55431223448e-15,
1408129713215,-5.33629273111,8.94847501408,-0.203349432505,0.0,9.8066500694,-6.43929354283e-15,
1408129713216,-4.00484289738,9.51684226442,-0.737214206496,1.7763568394e-15,9.80665140157,2.22044604925e-15,
1408129713220,-2.39354561709,10.1245809727,-0.228890658455,-1.7763568394e-15,9.80664884407,-4.4408920985e-16,
1408129713245,-1.80728994584,10.9045502488,-0.0634419226824,1.7763568394e-15,9.80665111296,3.99680288865e-15,
1408129713245,-1.18463051279,11.586624039,-0.675543271348,-4.4408920985e-16,9.80665093876,4.4408920985e-16,
1408129713248,-0.425497355675,10.81336002,0.0260935794181,6.2172489379e-15,9.80664943828,8.881784197e-16,
1408129713280,-0.384938626815,9.24729497132,1.05560341582,4.88498130835e-15,9.80665018835,-1.11022302463e-15,
1408129713280,-0.382283406932,8.6737649584,0.204210450126,4.4408920985e-15,9.80665152155,5.10702591328e-15,
1408129713281,0.238117647551,7.99613921792,-0.0969832329784,1.33226762955e-15,9.80665080668,1.99840144433e-15,
1408129713288,1.52586271251,7.37605609238,0.515070680511,4.4408920985e-15,9.80665185767,3.77475828373e-15,
1408129713314,2.61900550391,7.72925369244,1.22335595999,1.33226762955e-15,9.80664989742,-3.5527136788e-15,
1408129713315,3.16640518123,9.48544700371,1.69693397056,6.66133814775e-16,9.80665031985,5.99520433298e-15,
1408129713320,2.66484017349,12.4078311913,1.48178685158,2.6645352591e-15,9.80665183472,-2.88657986403e-15,
1408129713345,1.9254513851,16.6785297489,1.04955957844,3.10862446895e-15,9.80665133402,1.1768364061e-14,
1408129713346,0.925451839265,19.8321107998,1.75043975672,-5.77315972805e-15,9.80665123099,-7.1054273576e-15,
1408129713348,1.26815358201,19.8671445637,2.41186665446,5.3290705182e-15,9.80664975369,4.99600361081e-15,
1408129713379,2.95735653441,20.0703457899,1.83303036961,2.6645352591e-15,9.80665027428,-6.99440505514e-15,
1408129713380,3.89484745099,18.3152396413,0.389743804996,7.32747196253e-15,9.80665012324,7.32747196253e-15,
1408129713381,4.13624434339,14.389913754,-1.2827922367,-1.22124532709e-15,9.80665044324,1.36557432029e-14,
1408129713388,3.69243700991,10.7621528872,-2.44633651442,-3.10862446895e-15,9.8066500525,-3.10862446895e-15,
1408129713416,2.85749702403,9.1619798769,-2.41155100543,-9.32587340685e-15,9.80665030626,-1.37667655054e-14,
1408129713417,3.07991056886,10.0793895494,-1.48668486877,9.99200722163e-16,9.80665024403,-1.13242748512e-14,
1408129713423,2.82569723493,10.0498238332,-0.764357385183,9.99200722163e-15,9.80665026079,-5.55111512313e-15,
1408129713450,1.5120970097,9.52105176262,-1.10647715385,1.06581410364e-14,9.8066506689,-4.66293670343e-15,
1408129713450,0.373496932947,7.8643578864,-1.63060082058,-2.24820162487e-14,9.80664998274,3.10862446895e-15,
1408129713451,-0.643208152668,7.46813975493,-1.86991926107,-1.3933298959e-14,9.80665165922,7.32747196253e-15,
1408129713484,-1.4253793039,7.99856122272,-1.73171005238,7.05546732149e-14,9.8066508315,1.08801856413e-14,
1408129713485,-2.0588211012,8.90306027274,-1.22742086011,-8.59405623922e-12,9.8066515253,2.6645352591e-15,
1408129713486,-2.33725933783,9.51713729464,-0.524803753433,-3.90243393156e-14,9.80665135958,-4.4408920985e-16,
1408129713489,-2.19677830379,9.41641678532,0.131233425406,-5.55111512313e-16,9.80665070001,-6.2172489379e-15,
1408129713517,-1.6927413995,8.40643545276,0.67796318442,5.99520433298e-15,9.80665024424,3.33066907388e-15,
1408129713517,-1.2234272133,7.42782776212,0.722052230039,1.1768364061e-14,9.80665159839,7.77156117238e-15,
1408129713520,-0.893284286107,6.45745586931,0.403266501065,7.32747196253e-15,9.80665064656,5.99520433298e-15,
1408129713536,-0.699638742207,5.55420764194,-0.062465592611,-2.6645352591e-15,9.80665049064,2.22044604925e-15,
1408129713540,-0.605203449204,5.02915851417,-0.50395289599,5.77315972805e-15,9.80665021198,5.55111512313e-15,
1408129713553,-0.511432900284,4.72228274744,-0.793323584233,-5.99520433298e-15,9.80665055123,2.6645352591e-15,
1408129713576,-0.389100008858,4.46418460562,-1.02525956059,2.33146835171e-15,9.80665066154,4.4408920985e-15,
1408129713576,-0.348480785618,4.43328403374,-1.21571866486,3.33066907388e-16,9.80665061298,3.10862446895e-15,
1408129713580,-0.253336292945,4.47168738046,-1.37958414034,1.35447209004e-14,9.80664986771,-3.99680288865e-15,
1408129713589,-0.122882755776,4.46497950613,-1.41989916778,-1.42108547152e-14,9.80665035291,0.0,
1408129713618,-0.0935012434851,4.60819165195,-1.30403806385,9.7699626167e-15,9.80665057773,2.22044604925e-15,
1408129713619,-0.262002339743,5.00189436141,-1.24952313128,-6.99440505514e-15,9.80664966471,3.10862446895e-15,
1408129713620,-0.573872245395,5.52559158956,-1.26469392986,-5.10702591328e-15,9.80665028445,7.32747196253e-15,
1408129713647,-0.984346635687,6.05481184409,-1.26242298,-7.66053886991e-15,9.80665091421,-8.881784197e-16,
1408129713648,-1.32276218733,6.5050379377,-1.41408325614,-1.14352971536e-14,9.80665150676,8.881784197e-16,
1408129713649,-1.67429466135,7.07402218477,-1.85698879208,1.86517468137e-14,9.80665043533,6.66133814775e-16,
1408129713683,-1.90430143627,7.73579501468,-2.39279569648,-6.43929354283e-15,9.8066502416,-1.7763568394e-15,
1408129713684,-1.96554200384,8.31461384728,-2.66593968487,2.84772205816e-14,9.80665155468,3.5527136788e-15,
1408129713685,-1.66173833956,8.89390503364,-2.37173686671,-6.2172489379e-15,9.80665051054,3.10862446895e-15,
1408129713689,-0.724990655171,9.23901719846,-1.76912879517,2.27040608536e-14,9.80665164606,9.54791801178e-15,
1408129713716,-0.236944994934,9.42434547053,-1.43074162878,1.9928503292e-14,9.80665112714,5.10702591328e-15,
1408129713717,0.0307497574875,10.6808379508,-1.23500117157,-2.57294185957e-14,9.80665085546,-2.88657986403e-15,
1408129713721,-0.0445738437268,13.7661192821,-0.89671309953,-7.08044733955e-14,9.80665065944,4.4408920985e-16,
1408129713744,-0.351927514982,18.1981544673,-0.0612158091478,3.20854454117e-14,9.80665033223,-5.55111512313e-15,
1408129713745,-0.779858514553,19.1804843384,1.55520364322,-2.77555756156e-17,9.80664959958,6.66133814775e-16,
1408129713749,-1.55861289281,15.9609986353,1.89785907229,5.41233724505e-15,9.80665090498,-4.4408920985e-16,
1408129713781,-2.91912908736,12.8631940895,-0.0278925011957,-1.90958360236e-14,9.80664930866,5.77315972805e-15,
1408129713782,-3.01655487963,12.8954434622,-4.92934997159,1.47659662275e-14,9.80665169128,1.11022302463e-15,
1408129713783,-1.50068109597,17.8361407331,-6.77655613761,7.16093850883e-15,9.806650816,3.5527136788e-15,
1408129713789,0.558756229254,20.2227837518,-1.28165970722,-3.21964677141e-15,9.80665049789,-2.44249065418e-15,
1408129713815,3.64512062745,18.2035801579,2.53791401682,1.09912079438e-14,9.80665124676,-3.5527136788e-15,
1408129713815,5.19153522355,15.5468376772,2.48033446562,1.60982338571e-14,9.80664999729,1.7763568394e-15,
1408129713820,5.07417478896,12.3898053903,2.15737512408,-2.10942374679e-14,9.8066513006,5.10702591328e-15,
1408129713845,4.83236243215,8.85918483158,1.31016808073,-6.10622663544e-15,9.80665056865,3.99680288865e-15,
1408129713846,4.37182378959,7.04406552241,0.391802467701,-4.4408920985e-16,9.80665146986,4.4408920985e-16,
1408129713849,3.62297192991,6.66926561316,0.132888487537,-9.7699626167e-15,9.80665014477,-4.4408920985e-16,
1408129713878,3.16198786979,6.17809183883,0.626793167816,-2.33146835171e-15,9.80664967507,6.66133814775e-15,
1408129713879,2.9948465653,5.80472466741,0.464132322847,-1.06581410364e-14,9.80665186061,-4.4408920985e-16,
1408129713880,2.70497155626,6.1577707016,-0.0188237590172,-2.04281036531e-14,9.80664952787,4.88498130835e-15,
1408129713889,2.075797853,7.05367638794,0.332101278278,1.65423230669e-14,9.80665082429,-3.10862446895e-15,
1408129713915,1.06553951396,8.26360317504,0.750216369056,1.23789867246e-14,9.80665123152,4.4408920985e-15,
1408129713916,0.0863186557897,8.91988631623,0.652132399337,-8.43769498715e-15,9.80665092446,3.99680288865e-15,
1408129713921,-0.743315981592,9.56484325301,0.69951412528,1.81521464526e-14,9.80664897108,4.4408920985e-15,
1408129713950,-0.884243977339,10.5662128365,1.28413930215,-1.94844140822e-14,9.80664912151,-4.4408920985e-16,
1408129713951,-0.594399453369,11.468724054,1.85009323452,1.04916075827e-14,9.80665137173,1.06581410364e-14,
1408129713952,0.00177641368524,11.2801700334,2.18508707981,-2.63122856836e-14,9.80665137189,-6.66133814775e-16,
1408129713985,0.801763646098,10.4860612302,1.9313815255,-4.59077220683e-14,9.80665015595,-3.5527136788e-15,
1408129713987,1.58541602333,9.68661131493,1.53255255753,8.79851747015e-15,9.80664951987,4.21884749358e-15,
1408129713988,1.90686215786,8.76138635024,1.10997720235,2.30843122395e-13,9.80665199115,2.88657986403e-15,
1408129713989,1.88231531049,8.01159331447,0.574549223235,1.02140518266e-13,9.80665008387,-5.77315972805e-15,
1408129714018,1.84904640825,7.67242418031,0.495320962249,1.91791027504e-14,9.80665164207,4.4408920985e-16,
1408129714018,1.79449104703,7.67323667676,0.659917965066,4.34652314141e-14,9.80665160568,-2.22044604925e-16,
1408129714022,1.76395901047,7.56953102283,0.702885367961,-2.88657986403e-14,9.80665062097,-5.3290705182e-15,
1408129714046,1.42382590996,7.64042083872,0.636393656517,5.55111512313e-16,9.80665190902,2.44249065418e-15,
1408129714047,0.916870615348,7.80244649469,0.280755073581,1.06581410364e-14,9.80665096179,-9.7699626167e-15,
1408129714049,0.362431959172,8.03646934117,0.156650898903,2.05391259556e-14,9.80665068821,-8.881784197e-15,
1408129714089,0.33119084358,7.72578973966,0.446499465147,9.43689570931e-15,9.80665182499,9.32587340685e-15,
1408129714091,0.351907822211,7.42014644748,0.69532939941,-3.66373598126e-15,9.8066493806,0.0,
1408129714092,0.100139800002,7.60512419627,0.756271001505,8.881784197e-16,9.80665149326,-1.1768364061e-14,
1408129714093,-0.0337648938934,7.88744305848,1.01762138704,-5.99520433298e-15,9.806650019,5.55111512313e-15,
1408129714111,-0.390493876612,8.29037899302,1.10045232626,-4.32986979604e-15,9.80665036453,3.10862446895e-15,
1408129714111,-1.13589322266,8.98445240847,0.76580352032,-1.11022302463e-16,9.8066502671,-6.43929354283e-15,
1408129714121,-1.69969655472,8.85671157598,0.560323726093,5.77315972805e-15,9.8066512772,2.22044604925e-15,
1408129714137,-1.96591352594,8.11816064652,0.613867030948,8.65973959208e-15,9.80664989314,-1.33226762955e-14,
1408129714152,-1.96540601222,7.60305370776,0.114272337483,6.43929354283e-15,9.80665006231,3.77475828373e-15,
1408129714153,-1.93118081734,7.44447653307,-0.506216983176,-3.77475828373e-15,9.80665062067,3.99680288865e-15,
1408129714181,-1.70533320573,7.34283702506,-0.829132512423,1.33226762955e-15,9.80665031186,-3.5527136788e-15,
1408129714182,-1.56304453739,7.16341706361,-0.896159935682,5.55111512313e-15,9.80664969239,1.33226762955e-15,
1408129714183,-1.53583982739,6.94111394713,-0.80320200356,4.4408920985e-15,9.80665091401,5.99520433298e-15,
1408129714191,-1.75315369422,6.98438844078,-0.571421507277,6.43929354283e-15,9.80664866254,3.10862446895e-15,
1408129714216,-2.13918008991,7.22940524191,-0.417153637021,-5.99520433298e-15,9.80665125669,1.33226762955e-15,
1408129714216,-2.59247913222,7.58862049299,-0.199975598334,-2.44249065418e-15,9.80664977708,-7.9936057773e-15,
1408129714223,-2.96118653091,7.92768694651,0.126906655099,-1.33226762955e-15,9.80665143394,2.6645352591e-15,
1408129714246,-3.16746489404,8.28356160164,-0.0448884659505,-1.11022302463e-15,9.80664941435,1.7763568394e-15,
1408129714247,-3.38251421135,8.41691413187,-0.374127543421,1.04360964315e-14,9.80664911436,2.6645352591e-15,
1408129714249,-3.08957767108,8.40959120274,-0.563020777634,1.55431223448e-15,9.80664949843,4.21884749358e-15,
1408129714269,-2.68123936213,8.85573867615,-0.793752729402,7.77156117238e-15,9.80665098843,8.881784197e-16,
1408129714270,-2.80539825282,9.0736376521,-0.443682381869,-2.6645352591e-15,9.80665063119,-4.4408920985e-15,
1408129714286,-3.55473947239,8.66226258119,0.206785671115,8.881784197e-16,9.80665149488,-3.10862446895e-15,
1408129714290,-4.31393203417,8.57401608372,-0.146439837693,3.33066907388e-15,9.80665121993,3.5527136788e-15,
1408129714331,-4.25828891959,9.10019354579,-0.87257730199,2.44249065418e-15,9.80664939733,8.881784197e-16,
1408129714333,-3.3103754837,10.1022193438,-0.981173070826,0.0,9.80664979785,8.21565038223e-15,
1408129714334,-2.53603266613,11.3111456084,-0.379450040591,2.88657986403e-15,9.80665260285,-1.11022302463e-15,
1408129714335,-2.35699221068,12.4442229773,-0.463091404629,3.5527136788e-15,9.80665137554,-1.33226762955e-15,
1408129714365,-1.83843530323,12.5187911996,-0.560605673069,-8.881784197e-16,9.80665123635,-2.22044604925e-15,
1408129714366,-1.49017317022,11.1673616461,0.590516829453,-5.10702591328e-15,9.80665100755,-1.99840144433e-15,
1408129714367,-1.79347269432,10.1032311222,1.33970067251,0.0,9.80665036184,2.22044604925e-16,
1408129714370,-1.86097793778,10.1213128375,0.559965767605,-1.33226762955e-15,9.80664934117,6.66133814775e-16,
1408129714402,-1.04067288962,10.2037019593,0.718646905562,2.44249065418e-15,9.80664923577,-9.10382880193e-15,
1408129714403,0.179147950865,9.66236316669,1.79280535632,8.881784197e-16,9.80665082499,-1.55431223448e-15,
1408129714403,1.61130977297,8.94268906119,2.54061169864,7.32747196253e-15,9.80665050634,1.55431223448e-15,
1408129714456,2.7994773512,8.5458186354,2.50088923786,2.6645352591e-15,9.80665094915,-6.66133814775e-16,
1408129714457,3.33673576555,10.0076645918,2.6482177691,-3.99680288865e-15,9.8066515861,-3.33066907388e-16,
1408129714457,3.30001400259,12.5344083341,1.79262434896,6.66133814775e-16,9.80665150883,-2.77555756156e-15,
1408129714458,2.93099190389,16.2438551659,0.638081324243,-6.66133814775e-16,9.80665133911,1.22124532709e-14,
1408129714459,2.69103559281,19.851934093,0.479812480805,2.22044604925e-16,9.80664930516,1.60982338571e-14,
1408129714461,2.87548531694,20.1712111846,0.838086748636,5.3290705182e-15,9.8066504492,1.16573417586e-14,
1408129714469,2.70925228539,19.15143285,0.0680204703591,-4.4408920985e-16,9.80665014262,-6.43929354283e-15,
1408129714488,2.2077948778,15.2483608778,-1.52799440267,-2.44249065418e-15,9.8066496956,1.04360964315e-14,
1408129714511,1.66859253606,11.194890213,-2.672238079,-1.11022302463e-15,9.80665125986,-7.32747196253e-15,
1408129714512,1.25420603626,8.42393097603,-3.02770100345,7.1054273576e-15,9.80664980346,1.11022302463e-15,
1408129714512,2.10139415582,8.85429072361,-2.29540059735,1.55431223448e-14,9.80665183406,9.88098491916e-15,
1408129714521,2.66846722113,9.17339741942,-1.03766054159,2.88657986403e-15,9.80664983688,3.5527136788e-15,
1408129714535,1.92964619042,9.22538090464,-0.527501970577,-1.14352971536e-14,9.80664976237,6.66133814775e-16,
1408129714554,0.980883067449,7.85972104713,-1.12186450147,-3.21964677141e-15,9.80664933794,4.4408920985e-15,
1408129714554,-0.0498594535182,7.23040294298,-1.92857958545,-1.78745906965e-14,9.80665131066,-3.77475828373e-15,
1408129714575,-0.509473040798,7.1163700313,-1.65513493487,-2.81441536742e-14,9.80665098494,6.66133814775e-16,
1408129714576,-1.65127949621,8.24440213193,-0.487639378973,3.52495810318e-15,9.80665079368,4.21884749358e-15,
1408129714581,-2.48764349474,9.13437082964,0.641566995969,-1.83124349018e-13,9.80665081848,8.65973959208e-15,
