time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1408129651985,-3.6535518,7.2687964,1.4826094,0.12781462,9.392996,2.815258
1408129651990,-3.7098155,6.779182,1.3437457,0.040322438,9.389646,2.8290153
1408129652014,-3.5021186,6.8342485,0.94211835,-0.032333486,9.386391,2.8399003
1408129652015,-2.9981391,7.6692266,0.5470751,-0.09399397,9.38605,2.8396518
1408129652021,-2.2601264,8.631696,0.4770447,-0.14598514,9.394611,2.8089767
1408129652038,-1.4317327,9.580399,0.75716627,-0.19227424,9.4115715,2.748775
1408129652054,-0.81163436,10.061633,0.9175778,-0.23952457,9.432666,2.6716738
1408129652055,-0.64583594,9.906608,0.9355343,-0.29369667,9.452218,2.5960956
1408129652069,-0.5907693,9.569026,1.0271125,-0.35945445,9.466671,2.534429
1408129652069,-0.7248446,9.291897,1.0827777,-0.4346003,9.478341,2.478422
1408129652085,-1.0283096,9.164406,1.3311762,-0.5137625,9.489448,2.4200866
1408129652089,-1.376666,9.097966,1.661576,-0.5975378,9.501391,2.3530636
1408129652103,-1.5191209,9.100361,1.7286136,-0.68240833,9.512491,2.2841258
1408129652123,-1.620276,8.948329,1.6992847,-0.7640385,9.522014,2.21763
1408129652124,-1.757344,8.556278,1.6077064,-0.8407406,9.529858,2.155314
1408129652139,-1.9015948,8.104373,1.4508862,-0.9140128,9.535759,2.0986376
1408129652141,-2.0213048,7.713519,1.4341269,-0.9850505,9.540148,2.0458903
1408129652156,-2.1978772,7.40347,1.377863,-1.0481409,9.542597,2.0026546
1408129652177,-2.3451207,7.1125746,1.1486182,-1.1015029,9.543943,1.9672879
1408129652178,-2.3235726,6.955156,0.973243,-1.1470898,9.545737,1.9322249
1408129652181,-1.9267339,7.053318,0.79726917,-1.1865007,9.54941,1.8898113
1408129652189,-1.4155718,7.4687123,0.61411273,-1.2194154,9.555859,1.8354824
1408129652209,-0.90021986,7.784148,0.3842694,-1.2466961,9.564626,1.7703321
1408129652210,-0.08798691,8.789114,0.777517,-1.2696669,9.574095,1.7014842
1408129652223,0.3549404,8.839992,1.1731589,-1.2889255,9.583303,1.6338229
1408129652248,0.55725044,8.370728,1.5646108,-1.3097769,9.589963,1.5771832
1408129652249,0.7338228,8.383297,1.7046716,-1.3372736,9.592327,1.5392683
1408129652250,0.5177461,8.430583,1.8381484,-1.3734055,9.590386,1.5194231
1408129652280,-0.1376666,8.315661,1.5508442,-1.4196761,9.584266,1.5155151
1408129652281,-0.6464345,8.1480665,1.1893197,-1.4751252,9.576026,1.5146488
1408129652283,-1.0959458,8.236652,1.1318588,-1.538837,9.565426,1.5182308
1408129652289,-1.5179238,8.664018,0.9103952,-1.6083956,9.553467,1.5214211
1408129652311,-1.7615339,9.099762,0.7182605,-1.6773524,9.54124,1.523686
1408129652312,-1.9297266,9.326612,0.6871359,-1.7409145,9.5289545,1.5292695
1408129652321,-1.9087774,9.26197,0.82360536,-1.7980494,9.5158825,1.544474
1408129652340,-1.8183962,8.858546,0.98341835,-1.849631,9.501159,1.5739293
1408129652345,-1.6394296,8.520366,1.3533225,-1.8989226,9.485282,1.6105572
1408129652349,-1.3814543,8.362348,1.9602526,-1.9437425,9.468057,1.6577585
1408129652375,-1.3126211,8.282143,2.4277205,-1.984219,9.450732,1.707904
1408129652376,-1.1881226,8.16722,2.5905263,-2.022758,9.434139,1.7538153
1408129652381,-0.79966336,8.182783,2.498948,-2.0597687,9.419101,1.7911645
1408129652391,-0.003591303,8.420407,2.2786815,-2.0930793,9.406217,1.8200322
1408129652412,0.46746787,8.817246,2.4546554,-2.1174145,9.395937,1.8448043
1408129652413,0.32022446,9.378088,2.7275944,-2.1347415,9.388759,1.861317
1408129652421,-0.05207389,9.964667,2.7126305,-2.149838,9.38352,1.8703321
1408129652450,0.010175358,10.293272,2.4265234,-2.1666374,9.379446,1.8713849
1408129652451,0.39085343,10.448297,2.1787236,-2.17993,9.377867,1.8638405
