index,acc_x,acc_y,acc_z,dev_x,dev_y,dev_z
74,0.996614535146,0.435067158853,0.827412023638,0.0371932926055,0.00581679999568,0.0334929441186
75,1.0,0.47873859041,0.803450852245,0.0375318390909,0.0101839431514,0.0310968269793
76,0.99692585528,0.52587443615,0.790607520545,0.0372244246189,0.0148975277254,0.0298124938093
77,0.990481459778,0.569217079353,0.779664750185,0.0365799850687,0.0192317920457,0.0287182167733
78,0.979812938494,0.611636648548,0.781976497523,0.0355131329404,0.0234737489653,0.0289493915071
79,0.969926151441,0.652860802217,0.789538237437,0.0345244542351,0.0275961643321,0.0297055654985
80,0.955478673617,0.691255109449,0.801776198363,0.0330797064526,0.0314355950553,0.0309293615911
81,0.941586931553,0.72333934155,0.812238553823,0.0316905322462,0.0346440182654,0.0319755971371
82,0.929702327656,0.745148897036,0.815894418564,0.0305020718565,0.036824973814,0.0323411836112
83,0.924208493574,0.75878298283,0.820161375495,0.0299526884483,0.0381883823934,0.0327678793043
84,0.930926572762,0.754872085272,0.839595664114,0.0306244963672,0.0377972926376,0.0347113081662
85,0.943515294688,0.740686583698,0.86955499026,0.0318833685597,0.0363787424802,0.0377072407808
86,0.96113170602,0.71355674405,0.912216454717,0.033645009693,0.0336657585154,0.0419733872265
87,0.975396778788,0.678243158631,0.955916903374,0.0350715169697,0.0301343999735,0.0463434320922
88,0.970705579887,0.648916198885,0.987173384681,0.0346023970797,0.0272017039989,0.0494690802229
89,0.958466056984,0.616334738759,1.0,0.0333784447893,0.0239435579863,0.0507517417548
90,0.926212350774,0.608182165424,0.974965541215,0.0301530741683,0.0231283006528,0.0482482958762
91,0.890713242231,0.613064253265,0.92469505462,0.0266031633141,0.0236165094369,0.0432212472168
92,0.870607489304,0.645658904369,0.833949816914,0.0245925880213,0.0268759745473,0.0341467234462
93,0.850748651537,0.690937133378,0.728287832589,0.0226067042447,0.0314037974482,0.0235805250137
94,0.844697039046,0.750728332473,0.607723261963,0.0220015429955,0.0373829173577,0.0115240679511
95,0.844031414986,0.813906836909,0.498736237261,0.0219349805896,0.0437007678013,0.00062536548085
96,0.810507217268,0.876353509502,0.394313913825,0.0185825608177,0.0499454350606,0.00981686686275
97,0.775602329687,0.939975397751,0.297457262221,0.0150920720597,0.0563076238855,0.0195025320231
98,0.685418510784,0.970223375665,0.151272050729,0.00607369016936,0.0593324216769,0.0341210531723
99,0.599120244299,0.995376846429,0.0,0.0025561364792,0.0618477687533,0.0492482582452
