index,acc_x,acc_y,acc_z,dev_x,dev_y,dev_z
24,0.254468036721,0.0634764791922,0.209523009276,0.00415545300823,0.0366882459609,0.00254257571054
25,0.303220249215,0.117537358296,0.288706189064,0.000719768241139,0.0312821580505,0.00537574226823
26,0.417042140478,0.271825611297,0.415604570823,0.0121019573674,0.0158533327504,0.0180655804442
27,0.670078084775,0.40694427739,0.701815252894,0.0374055517971,0.00234146614108,0.0466866486513
28,0.949940803116,0.263646426995,1.0,0.0653918236313,0.0166712511806,0.0765051233619
29,1.0,0.199628308172,0.946469377609,0.0703977433196,0.0230730630629,0.0711520611228
30,0.807301142884,0.162566563489,0.652809625196,0.0511278576081,0.0267792375312,0.0417860858815
31,0.520661777835,0.183754563466,0.325228669197,0.0224639211032,0.0246604375335,0.00902799028158
32,0.341366412751,0.196376997484,0.169719003157,0.00453438459469,0.0233981941317,0.00652297632245
33,0.255721907316,0.210698023818,0.201647569277,0.0040300659488,0.0219660914984,0.00333011971041
34,0.172335149938,0.281186190214,0.180877389836,0.0123687416866,0.0149172748587,0.00540713765455
35,0.101560569609,0.44808667362,0.0741922003775,0.0194461997195,0.00177277348191,0.0160756566004
36,0.0769074679513,0.660921136852,0.00679780275751,0.0219115098852,0.0230562198051,0.0228150963624
37,0.111405560262,0.713496332172,0.0639016177922,0.0184617006542,0.0283137393371,0.0171047148589
38,0.184083836026,0.652792448856,0.132370318307,0.0111938730778,0.0222433510055,0.0102578448074
39,0.19928302337,0.560328010719,0.114590100117,0.00967395434336,0.0129969071918,0.0120358666264
40,0.176588547424,0.481501001506,0.100568363246,0.0119434019379,0.00511420627051,0.0134380403136
41,0.184401837818,0.427368592625,0.159434379244,0.0111620728986,0.000299034617648,0.00755143871368
42,0.203933613516,0.349011642253,0.185749919672,0.00920889532871,0.00813472965481,0.00491988467092
43,0.228718410287,0.283087270104,0.19419569827,0.00673041565164,0.0147271668697,0.00407530681117
44,0.227768371556,0.291092089146,0.19827452464,0.00682541952473,0.0139266849655,0.00366742417411
45,0.226401741187,0.34617495065,0.18901756476,0.00696208256163,0.00841839881511,0.00459312016211
46,0.2273746425,0.400782812063,0.165504080143,0.00686479243032,0.00295761267382,0.00694446862382
47,0.233984156281,0.400670139667,0.150094442273,0.00620384105225,0.00296887991344,0.00848543241082
48,0.252041850048,0.366908179368,0.152381193738,0.00439807167553,0.00634507594335,0.00825675726432
49,0.276284204834,0.332311209707,0.170687879499,0.00197383619699,0.00980477290942,0.00642608868825
50,0.29951258043,0.333688063328,0.185856009097,0.000349001362667,0.0096670875473,0.00490927572848
51,0.311616507188,0.38322218931,0.187120041079,0.00155939403847,0.00471367494913,0.00478287253021
52,0.316616242146,0.468381573483,0.173906688539,0.00205936753424,0.00380226346819,0.00610420778427
53,0.314332422161,0.602717553459,0.159328669892,0.00183098553572,0.0172358614658,0.00756200964888
54,0.314361619138,0.737622003242,0.161587105688,0.00183390523345,0.0307263064441,0.00733616606933
55,0.323271431694,0.717772047832,0.190461132437,0.00272488648905,0.0287413109031,0.00444876339439
56,0.331843152274,0.597053038462,0.235708781912,0.00358205854703,0.0166694099661,7.60015530989e-05
57,0.340333296928,0.484784243409,0.285607617812,0.00443107301246,0.0054425304608,0.00506588514305
58,0.354361855204,0.424046662301,0.328460801045,0.00583392884009,0.000631227650037,0.0093512034664
59,0.377760754773,0.384965585418,0.358163967638,0.0081738187969,0.00453933533829,0.0123215201257
60,0.39608755429,0.365749474146,0.35041788255,0.0100064987486,0.00646094646548,0.0115469116169
61,0.406720656432,0.365292552462,0.31993654465,0.0110698089628,0.00650663863389,0.00849877782688
62,0.411287840453,0.376281643228,0.273751910898,0.011526527365,0.00540772955727,0.00388031445167
63,0.41729744203,0.363129426688,0.231600860458,0.0121274875227,0.00672295121127,0.000334790592355
64,0.41229431593,0.343617737213,0.210334530324,0.0116271749126,0.00867412015885,0.0024614236057
65,0.396382564296,0.341224825259,0.20762089825,0.0100359997493,0.00891341135425,0.00273278681317
66,0.371485240652,0.361254526185,0.230886242176,0.00754626738488,0.00691044126158,0.000406252420535
67,0.348685990205,0.389382176043,0.261465207173,0.00526634234017,0.0040976762758,0.00265164407914
68,0.333007943642,0.405206238445,0.281984061744,0.00369853768383,0.0025152700356,0.00470352953627
69,0.323294233962,0.41245128338,0.295757598975,0.00272716671581,0.00179076554214,0.0060808832594
70,0.316784906986,0.413170138868,0.298335403645,0.00207623401822,0.00171887999334,0.0063386637264
71,0.305764721934,0.418864286286,0.292482082177,0.000974215513069,0.00114946525151,0.00575333157953
72,0.295227644084,0.437148433104,0.29176940537,7.94922719907e-05,0.000678949430244,0.00568206389886
73,0.294743013702,0.468887573733,0.288056738559,0.000127955310166,0.00385286349323,0.00531079721782
74,0.296800445827,0.503870629787,0.308228863271,7.7787902296e-05,0.00735116909862,0.00732800968901
75,0.295194691497,0.52816314472,0.350489794386,8.27875306569e-05,0.00978042059186,0.0115541028005
76,0.290326879678,0.534542932402,0.368083320209,0.000569568712556,0.0104183993601,0.0133134553828
77,0.285079990368,0.529121003999,0.35672469769,0.00109425764351,0.00987620651983,0.0121775931308
78,0.279361513872,0.520861524637,0.326464271362,0.00166610529311,0.00905025858357,0.00915155049811
79,0.289724660053,0.517558690905,0.244457727753,0.000629790675043,0.0087199752104,0.000950896137189
80,0.316279034978,0.514934558142,0.164018232424,0.00202564681744,0.00845756193411,0.00709305339576
81,0.349877722584,0.534405851188,0.0819858151999,0.00538551557801,0.0104046912387,0.0152962951181
82,0.380580046807,0.621987282461,0.086399148519,0.00845574800034,0.019162834366,0.0148549617862
83,0.414971449058,0.72610958811,0.188215612612,0.0118948882254,0.0295750649309,0.00467331537696
84,0.446670795064,0.761819585241,0.259684956434,0.015064822826,0.033146064644,0.00247361900532
85,0.428902382596,0.757704671111,0.25178759378,0.0132879815793,0.032734573231,0.00168388273989
86,0.373538465041,0.747068659497,0.251352911986,0.00775158982375,0.0316709720696,0.0016404145605
87,0.317639621977,0.773286885455,0.277953702925,0.00216170551732,0.0342927946654,0.00430049365438
88,0.280618745008,0.804679720784,0.269757171059,0.00154038217957,0.0374320781983,0.00348084046775
89,0.268581139788,0.765748473224,0.224371264092,0.00274414270159,0.0335389534423,0.00105775022897
90,0.273813127153,0.688969311946,0.22127928043,0.00222094396503,0.0258610373145,0.00136694859509
91,0.270297129005,0.639020372148,0.209373365746,0.00257254377981,0.0208661433347,0.00255754006349
92,0.261318066838,0.583895113216,0.170833779168,0.00347044999654,0.0153536174415,0.00641149872135
93,0.256425231727,0.520453524943,0.0906276820123,0.0039597335077,0.00900945861415,0.0144321084369
94,0.250062948025,0.462090176344,0.00595302179897,0.00459596187781,0.00317312375434,0.0228995744582
95,0.233581666355,0.420343385784,0.0,0.00624409004484,0.00100155530172,0.0234948766381
96,0.20183364316,0.444387095494,0.0407038091056,0.00941889236431,0.0014028156693,0.0194244957276
97,0.166734806631,0.552777571972,0.0946545649647,0.0129287760172,0.0122418633171,0.0140294201417
98,0.140637202933,0.790107454358,0.14278975406,0.015538536387,0.0359748515557,0.00921590123215
99,0.171136461209,1.0,0.328707019776,0.0124886105594,0.0569641061199,0.00937582533951
