index,i,acc_x,acc_y,acc_z
2,61,-3.38258656259,10.1878980788,0.44310344719
2,62,-5.24254213863,8.92523121182,1.66125783828
2,63,-5.72994416495,9.27273902053,3.22585478625
2,64,-4.16733434229,10.7795072482,3.59835445408
2,65,-3.10547199962,11.585172343,5.12863362953
2,66,-2.19981177139,11.5511598055,3.49249190561
2,67,-1.22746453746,10.9098191079,-0.745932477849
2,68,-0.187765072678,10.657447904,-2.32289570538
2,69,0.608688001288,10.8096670292,-2.661564769
2,70,0.797129755248,10.8861605469,-2.80589816582
2,71,0.633690225235,10.6282650241,-2.92000229024
2,72,0.262184540569,10.5716944035,-2.69304082872
2,73,0.0953332147981,10.8001662584,-2.23426699512
2,74,0.0663426795547,11.3011697384,-1.13026197186
2,75,0.465058659115,12.1961906073,0.565046037832
2,76,1.49324318241,12.5258377503,-3.53851927748
2,77,2.04468984726,12.251588593,-11.8480928118
2,78,0.782132678033,13.3652210166,-16.8436858522
2,79,0.37844850261,12.8347390475,-13.9765840324
2,80,-0.374379325605,13.483286782,-3.444143176
2,81,0.427535933528,12.7205820979,4.63110583221
2,82,-0.803358971373,13.3667446478,7.10515585468
2,83,-2.20698173751,15.0140559978,2.84224921947
2,84,-3.13716006622,14.1699909888,2.20083868164
2,85,-3.25501900964,13.804263601,4.54703138302
2,86,-1.83729590563,16.0129250601,-1.16736032036
2,87,-0.215189755216,17.0469406346,-4.44720596455
2,88,-0.366619802915,16.0446275563,-4.71881628018
2,89,-0.297507174978,14.6090875588,-3.26769243812
2,90,0.520580864097,13.6434424529,-1.28962476956
2,91,0.801202870696,13.3646242688,-0.478320631868
2,92,1.77905796599,12.6141001182,1.99229189531
2,93,2.59587667226,11.976631969,4.86601685513
2,94,1.70017451952,10.7049809267,6.24704882025
2,95,0.759568373194,10.100613534,6.58441134821
2,96,1.01173259509,11.1312934982,7.10339628775
2,97,2.64629115391,13.2908880403,6.82558986909
2,98,5.44345273512,17.0853802977,5.51224215054
2,99,8.28023851158,21.5273255245,4.12211924095
3,0,8.28023851158,21.5273255245,4.12211924095
3,1,10.3366036313,20.5061257421,4.32114041119
3,2,11.8635971893,16.9131844287,5.04561540094
3,3,7.67693253402,13.4168022934,4.11837802171
3,4,2.49951550528,11.5094439249,2.01567558835
3,5,1.33656895559,9.93238271577,1.92633552171
3,6,-0.0400072068664,9.25157233644,1.58470299094
3,7,-0.150608385757,9.37898598584,2.23305099011
3,8,0.358792255769,9.35852508399,3.94359680481
3,9,-0.582541188451,8.20664616482,5.78619124183
3,10,-2.21645763512,6.78249379279,5.47354957353
3,11,-1.06541575797,5.44451496214,0.741263380927
3,12,1.44691324255,4.61855888768,-3.32507866869
3,13,2.54230597041,5.29797130401,-2.99980099306
3,14,2.48875224396,5.94827794236,-0.718525930464
3,15,1.81311461876,5.77670675515,0.800674422869
3,16,1.01748131999,5.67922039746,2.15609252432
3,17,0.541377471772,5.4786960998,3.09425349701
3,18,0.729250963831,4.89758065273,2.84970110304
3,19,1.33971032026,4.49019636854,2.91205607757
3,20,1.63197095706,4.32331309339,3.16497264011
3,21,1.95089792555,4.59983098656,3.26424887203
3,22,2.01189739052,5.02760268916,3.0300222131
3,23,2.05961137298,5.25489871471,2.34384887917
3,24,2.40290310621,5.59700593595,0.984462030292
3,25,3.18415032931,5.77363474251,-2.42753796751
3,26,3.72942221334,5.88695086108,-9.47655621093
3,27,-3.42239756766,8.90304876524,-18.9315722679
3,28,-10.7416695502,13.5284045761,-20.1616804296
3,29,-11.3355653406,13.615844701,-15.1987899889
3,30,-11.1157574389,10.3374553422,-14.1557380812
3,31,-2.50077462144,11.121759267,-6.76633958772
3,32,-0.785096758906,11.5059388757,-3.03439879603
3,33,-1.42439942997,13.7792875259,-3.76476045847
3,34,2.47141764838,9.26156250066,0.872655308138
3,35,3.98186484795,7.64271621034,2.92734443291
3,36,6.02338436694,10.1094701766,4.69602023916
3,37,6.981224626,11.8638331531,7.03150728834
3,38,5.24756186813,12.214696187,7.42502126829
3,39,2.1192337487,13.1196048774,4.19493346765
3,40,2.61571325906,12.5636643733,1.98640691946
3,41,4.61221733995,11.3800990728,3.24374086037
3,42,3.83718502521,11.3590827324,4.6995451476
3,43,2.1238302441,10.8314582992,4.4151345799
3,44,1.21840085682,9.76735292641,3.19091873793
3,45,0.805452608203,9.45916212845,2.34297751054
3,46,0.280217562797,9.07304438722,1.51389881874
3,47,-0.471748833064,8.01562392766,0.970727429914
3,48,-0.336171532484,7.79452133297,1.05645060963
3,49,0.148206771776,8.12247958933,0.788722592839
3,50,0.179854413232,8.45228248191,0.348754612122
3,51,-0.303778486471,8.65824622592,-0.15538656925
3,52,-1.05163407247,8.59226245262,-0.857471438519
3,53,-1.7027269222,8.71248361387,-1.24796484345
3,54,-2.38732552934,9.48822357606,-1.45485114583
3,55,-3.17053068689,10.7487638435,-1.80454728458
3,56,-2.86533154916,11.23264116,-2.12825830454
3,57,-0.810090533079,11.3715644377,-0.892788523895
3,58,-0.474927452663,11.4338787479,0.341128180635
3,59,-0.835472520519,10.5912560465,1.56033556831
3,60,-1.72622193346,9.50155410289,1.86033778574
3,61,-3.93513116111,8.3812288878,2.74940133056
3,62,-4.09776981736,8.65233340762,3.70644048515
3,63,-2.83343080203,10.2349107011,4.21541110315
3,64,-2.30341035311,11.6052788799,6.0133035133
3,65,-1.29687138978,10.8651051302,1.90071489394
3,66,-0.131958797209,10.6429711417,-0.703319157456
3,67,-0.278064342711,10.2594709697,-1.66655396318
3,68,0.0996186307908,9.92243924839,-2.47192126797
3,69,0.304530290873,10.2071602717,-2.91492548184
3,70,-0.165823872439,10.2553608381,-3.06566885542
3,71,-0.633133278196,10.2832939025,-2.94957298723
3,72,-0.909211891694,10.637203137,-2.54895894283
3,73,-0.932888681387,11.1352855497,-2.07018970424
3,74,-0.807955179018,11.5602945926,-1.45135453248
3,75,-0.836129669718,11.9453233505,0.215849049791
3,76,-0.926738098758,12.6031817455,3.33940142875
3,77,-0.00346192525625,13.9494833336,2.02887542285
3,78,0.904524051468,14.6060179139,-4.85777874441
3,79,1.45714197265,14.1307028598,-15.9233310116
3,80,0.586004984656,14.4057313187,-21.0398496401
3,81,1.09528581449,13.1523936194,-16.9720641687
3,82,0.4946815613,14.4213724128,-2.50246261348
3,83,-1.31908811142,15.2602004889,5.28037225448
3,84,-2.35825585953,14.7569283843,1.99937187651
3,85,-3.10961353172,13.9943554038,2.9504757131
3,86,-2.6681956155,17.68752139,-3.8136982834
3,87,-1.92582336715,19.0988430774,-6.99562431592
3,88,-1.75343573481,17.2236021935,-3.85072646868
3,89,-0.183476370064,14.3670213476,0.865545941362
3,90,-0.977396117428,12.6922845469,4.28753819376
3,91,-0.917897925884,12.1951938593,4.39988885155
3,92,0.422204728415,11.4480264067,4.24894642004
3,93,1.11301853633,11.1059150824,6.01890917881
3,94,1.1377932879,10.9215205553,6.45671940984
3,95,1.03277891427,11.0564518106,5.9241681933
3,96,1.97673078719,12.4455928784,5.85745571714
3,97,4.18329716962,15.3290879649,5.47102863038
3,98,6.75754716656,19.5900067883,4.58787286403
3,99,8.92838779859,23.4878750343,3.49871226088
4,0,8.92838779859,23.4878750343,3.49871226088
4,1,12.9072290818,16.9023756094,6.8300164577
4,2,10.5221898667,12.716838825,6.94514741374
4,3,4.46827058236,10.7739473967,3.91821556469
4,4,3.220685313,9.11861876836,2.39431301394
4,5,2.66059306079,8.66914015809,1.75822943886
4,6,2.09045031821,8.47977583357,2.66368798771
4,7,0.740791367286,7.68576087078,4.59467168457
4,8,-1.11693164664,6.61682530469,4.78760280677
4,9,-1.30229744622,5.86086128364,3.04135493769
4,10,0.223947470965,5.0791932498,-0.352268069519
4,11,1.26108955749,4.70802302494,-2.91439371433
4,12,0.315232433795,5.44142374856,-2.16009650557
4,13,-0.404305834108,6.19579490595,-0.169615364655
4,14,0.00974758969014,6.5488896926,1.57579757156
4,15,0.492885490174,6.31639037347,2.34200159316
4,16,0.898804002065,5.8670416701,2.73265603535
4,17,1.18728260964,5.65386858337,3.22732166857
4,18,1.77275673385,5.40244449378,3.77930753322
4,19,2.26658202595,5.04152348688,4.25512819976
4,20,2.35369466015,4.94705507474,4.47626378374
4,21,2.27193104407,5.06873174018,4.10037191966
4,22,1.94254250501,4.82962028053,3.33941663046
4,23,1.79997829674,4.60320999483,1.89989901277
4,24,2.46031748818,4.24096410318,-1.07499905554
4,25,4.38739966456,3.66312594003,-5.7707344138
4,26,3.45845373317,5.14894250721,-13.4242821056
4,27,-6.85115628314,10.4285456719,-18.168013433
4,28,-13.7150099926,16.8088159554,-12.5198383746
4,29,-13.2266572328,16.5894091097,-9.8376489737
4,30,-11.95564606,13.6948594674,-7.82835129602
4,31,-3.16128801286,12.7729696048,-3.72430466635
4,32,-3.12680139545,14.6034374952,-5.07165843917
4,33,-0.12915584176,14.4188083591,-3.43220435296
4,34,3.42205390194,12.7573886514,0.820934404248
4,35,6.76426841286,14.3938928616,4.46345849068
4,36,6.63742804264,16.9423912356,4.15388432214
4,37,3.62926986461,14.6771585082,1.68277173266
4,38,1.97037274405,12.003048936,1.69175693273
4,39,3.76495559092,9.13841021075,5.62567230252
4,40,4.3691917705,6.84145757882,7.9764740041
4,41,3.66670558388,5.99531109802,8.20043429231
4,42,2.32598436796,6.97250984166,5.71821954718
4,43,3.25307917632,7.49734585875,3.52672563128
4,44,3.10261330009,8.83940848609,2.23399771144
4,45,2.22104943132,9.78602444887,1.72171244669
4,46,0.976376047243,9.69001221393,1.89315580303
4,47,0.212457702545,9.31084854823,1.85409706821
4,48,-0.210939631832,9.27416967693,1.26186542513
4,49,-0.364431543888,9.47211572243,0.476181100434
4,50,-0.50640903468,9.70314071064,-0.125601767479
4,51,-0.756787636966,9.86499941682,-0.519000924254
4,52,-1.21598812026,10.0930727748,-0.818302940863
4,53,-2.15537436213,10.61866004,-1.27148871071
4,54,-3.13260925479,11.5465928322,-1.96730154481
4,55,-3.68299990291,12.3215345865,-2.32939577215
4,56,-2.66748103115,11.7578481453,-1.43363041988
4,57,-1.62692985723,10.8701745381,-0.421731044964
4,58,-1.90100280234,9.74330053055,-0.0887304493776
4,59,-2.05878080114,9.41390640404,0.245438934226
4,60,-2.25989980587,9.12427297134,0.410777629521
4,61,-2.62514715169,9.02494957924,0.879051761828
4,62,-2.81576611646,9.29865235435,1.61810748616
4,63,-1.95199225217,9.68548285056,2.77332731898
4,64,-0.686482579888,10.1915118182,4.85140513793
4,65,-0.548138633915,10.8271553638,7.11831887703
4,66,-0.811090844438,9.90223310102,1.19544693087
4,67,-0.285303556388,9.47068358475,-0.92933925664
4,68,0.348136677533,9.77240479802,-1.64228214247
4,69,0.640044586453,10.0678815612,-2.24360895432
4,70,0.275824711813,10.1178117222,-2.64300273169
4,71,-0.222705173636,10.2583696998,-2.76490666345
4,72,-0.555377020111,10.6195408653,-2.55970376272
4,73,-0.680502157679,10.9378609674,-2.1381391766
4,74,-0.701082482327,11.1753586313,-1.64117164029
4,75,-0.871973915982,11.4838572128,-0.482995439536
4,76,-1.30477823412,12.2229851728,2.79857881713
4,77,-0.711284650079,13.6758700111,2.77762776041
4,78,0.551187555883,14.6753501631,-2.98277547301
4,79,1.18061140261,14.1867696805,-11.4916278513
4,80,1.79029350544,12.4223333993,-20.1942953595
4,81,2.40303464347,10.6610771619,-19.0816405541
4,82,1.21231034748,12.5394834755,-6.58559804737
4,83,-0.331695961537,14.7506889764,4.37160453667
4,84,-1.81455972881,12.7837016781,6.36335371299
4,85,-2.47413577896,12.7030798714,5.55071825801
4,86,-1.6742945284,16.3797417348,-1.7353902108
4,87,-0.527194320742,17.5257750077,-3.86386697757
4,88,-1.7653936126,15.7235865469,-2.33875808328
4,89,-1.04311492784,14.2837103599,-0.955392885612
4,90,0.428255946196,13.3861850644,0.538210054276
4,91,1.25954030183,12.7196120958,1.54670631369
4,92,1.93965426304,11.540318477,3.44756113711
4,93,1.78699727384,10.3186960742,5.2303741017
4,94,1.18233547953,9.3186615529,5.63247473722
4,95,1.18048610699,10.1691828036,5.35266675461
4,96,2.14208513277,12.3661045164,5.31679725094
4,97,3.87029700132,15.2189140153,4.64622671685
4,98,6.03959149773,19.0270710412,3.66786719542
4,99,8.09222584014,22.2013626761,3.40724492969
5,0,8.09222584014,22.2013626761,3.40724492969
5,1,10.0129781035,20.7231784265,4.37118769148
5,2,11.7836772066,17.1862027678,5.65127981256
5,3,8.1168581781,13.4482263851,6.02211441445
5,4,1.53936106173,11.629029866,3.55491562947
5,5,0.4506996278,9.94388112492,2.63631043905
5,6,-0.350461977137,9.33324767566,2.63874947947
5,7,-0.196571309595,9.53969628648,3.16197387029
5,8,0.492403126744,9.27660655251,4.27337005385
5,9,0.0228769820096,8.15903983513,4.78635835084
5,10,-0.644302265927,7.02840171941,3.7565412992
5,11,0.624640817203,5.94810520554,0.0750672913546
5,12,1.96798822737,5.16357838095,-3.13646658685
5,13,2.43439335886,5.46199463743,-2.3624216684
5,14,2.20563543958,5.70572747573,-0.0468633157753
5,15,1.67431044564,5.54156509256,1.17974038266
5,16,1.14904288061,5.39273811451,1.77101435924
5,17,0.881376109379,5.42162228684,2.40441104959
5,18,0.847605861707,5.18693885677,3.10768810702
5,19,0.985107292058,4.75164036928,3.61541999351
5,20,1.34872047081,4.48055107246,3.72961404522
5,21,1.39489513498,4.49238749382,3.91137822701
5,22,0.962483590481,4.59112328556,3.75877194626
5,23,0.820960804114,4.75515700823,2.77167544793
5,24,0.918969357714,4.3436145105,0.984320327184
5,25,2.12355322012,3.80179722428,-1.87213992097
5,26,4.02604768394,2.9488194056,-8.37773210908
5,27,2.0735107376,2.58932727542,-26.7743085725
5,28,2.65318568794,8.94719506454,-24.0650863823
5,29,0.963641162249,9.43474685096,-21.6292154338
5,30,-1.60465670632,8.50420901531,-14.0127482255
5,31,-1.07828303089,10.8879961739,-4.50315781108
5,32,-0.392071995744,11.0916588731,-3.51883387972
5,33,1.27331759827,11.1317711315,-0.627741340258
5,34,4.23183334177,11.2925862146,2.72503406195
5,35,6.38302635248,16.291446945,5.3500513284
5,36,5.57153068091,17.0415892964,5.47985919752
5,37,1.93101893556,13.5272341538,3.9393766065
5,38,2.95471944482,11.1141066352,3.96210816493
5,39,3.83808544076,9.31716965432,5.54472337741
5,40,4.1191924423,7.6226364387,5.62800892631
5,41,3.60308483706,7.52871422969,5.9811990247
