time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1419803738502.00,6.5026517,-5.841852,1.1330559,9.103806,-2.793145,-2.3429558
1419803738510.00,6.0639143,-6.045359,1.0055647,9.126617,-2.727549,-2.3314643
1419803738522.00,5.5204306,-6.2823853,0.88166475,9.145224,-2.6742609,-2.320267
1419803738546.00,5.0757074,-6.4242415,0.65900403,9.158623,-2.6342475,-2.3131685
1419803738547.00,4.657321,-6.4966664,0.39264908,9.164906,-2.608311,-2.3176804
1419803738550.00,4.255095,-6.3422403,0.26396075,9.163957,-2.5961876,-2.3349779
1419803738582.00,3.7906199,-6.0986304,0.2657564,9.158655,-2.5932755,-2.358884
1419803738583.00,3.4524388,-5.8412538,0.33039984,9.154267,-2.5914726,-2.3778267
1419803738584.00,3.445855,-5.5485625,0.25917232,9.149857,-2.5942814,-2.391702
1419803738593.00,3.572149,-5.409699,-0.004189853,9.14867,-2.6034176,-2.3863072
1419803738615.00,3.870227,-5.4312468,-0.20829555,9.148835,-2.6246498,-2.3622928
1419803738616.00,4.2503066,-5.4761376,-0.28431144,9.148281,-2.6614008,-2.322998
1419803738622.00,4.671686,-5.2905874,-0.22625206,9.146031,-2.7151828,-2.2689838
1419803738648.00,5.065532,-4.908712,0.065242,9.144975,-2.7750351,-2.1997778
1419803738650.00,5.5300074,-4.4753613,0.219668,9.142039,-2.8458953,-2.1199977
1419803738651.00,6.254852,-4.024653,0.004189853,9.139259,-2.9249015,-2.0221956
1419803738693.00,7.380127,-3.4853592,-0.6823475,9.136279,-3.0090775,-1.908995
1419803738694.00,8.962095,-2.920926,-1.9512744,9.133664,-3.093744,-1.7819439
1419803738695.00,15.170859,-0.87328506,-8.368932,9.132104,-3.1697967,-1.6515125
1419803738696.00,19.211674,1.0666169,-12.434885,9.140213,-3.1555882,-1.6337641
1419803738747.00,19.607914,2.0231004,-11.670536,9.138827,-3.225494,-1.4994769
1419803738747.00,19.607914,0.1945289,-6.6720414,9.14076,-3.2734208,-1.3789822
1419803738748.00,17.521965,-2.8993783,-3.4913447,8.97569,-2.7278202,-2.8576872
1419803738749.00,13.536218,-3.3943794,-2.5354595,9.075038,-2.4761658,-2.7717693
1419803738749.00,11.113884,-2.7694929,-2.4971523,9.113219,-2.409689,-2.7042725
1419803738750.00,9.552266,-1.371279,-0.8331822,9.122464,-2.4285083,-2.6558297
1419803738777.00,7.3472066,-0.533907,3.9618053,9.173135,-2.375587,-2.5259774
1419803738778.00,4.0797195,-0.9564836,8.513183,9.302088,-2.3311849,-2.0511272
1419803738794.00,1.436521,-3.4973302,10.554239,9.441652,-2.3499467,-1.2261039
1419803738795.00,0.55964464,-8.112154,8.054693,9.441247,-2.6491053,-0.124505945
1419803738802.00,2.7820623,-11.795633,3.5883098,9.147842,-3.4393642,0.811274
1419803738827.00,11.663952,-15.137341,-12.8832,8.642175,-4.4674416,1.2349855
1419803738828.00,19.607914,-19.002779,-11.492766,8.609632,-4.4895015,1.3744129
1419803738831.00,19.223045,-19.527708,9.245809,8.551573,-4.540065,1.5584552
1419803738843.00,12.151771,-16.007034,-4.4179006,8.469714,-4.6377077,1.7105534
1419803738864.00,6.096236,-10.806828,-1.7286136,7.514489,-6.263789,-0.6839447
1419803738865.00,3.8774097,-7.8487916,5.3683987,7.3368874,-6.4331503,-0.97728145
1419803738871.00,2.6581624,-5.3767786,5.597045,7.201506,-6.6512456,-0.26391456
1419803738900.00,1.8100165,-4.0827127,4.0617633,7.0372043,-6.8184323,0.39640406
1419803738901.00,1.614889,-3.690662,2.581548,6.913914,-6.9251018,0.64122343
1419803738904.00,2.2697031,-3.709217,1.8291701,6.796285,-7.022641,0.8144909
1419803738926.00,3.3883939,-4.559757,1.4993688,6.714223,-7.085971,0.9373534
1419803738927.00,4.8680105,-5.873575,1.4335283,6.643882,-7.1356254,1.0545489
1419803738944.00,6.917447,-6.7845693,1.5903485,6.592554,-7.1711802,1.1326182
1419803738944.00,8.773552,-7.574057,1.8189948,6.616407,-7.1405506,1.1857991
1419803738951.00,10.262746,-8.16363,1.99437,6.695648,-7.058891,1.2291234
1419803738976.00,11.001955,-8.443152,2.0039468,6.811931,-6.941127,1.2604467
1419803738977.00,10.778097,-8.003218,1.8674773,6.931574,-6.816486,1.2881033
1419803738999.00,10.231621,-6.7708025,1.6705543,7.046464,-6.6945157,1.3042922
1419803739000.00,9.548675,-5.563526,1.4323312,7.1769037,-6.5517354,1.3180268
1419803739003.00,8.735245,-4.7830167,1.2904748,7.314038,-6.396015,1.3289976
