time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1409522510563,-0.7577648,1.0977415,8.920197,-1.2665038,0.7371906,9.696541
1409522510571,-0.81043726,1.079785,9.15842,-1.2360592,0.7352215,9.700619
1409522510586,-0.7152678,1.0630256,9.415198,-1.2100939,0.7285306,9.704396
1409522510590,-0.5674258,1.0067618,9.583391,-1.190309,0.7198975,9.707486
1409522510610,-0.4794389,0.8996213,9.680955,-1.1748698,0.71041375,9.710066
1409522510610,-0.4177882,0.81163436,9.737817,-1.1624889,0.7009008,9.712247
1409522510618,-0.37948096,0.7284359,9.755774,-1.1504467,0.69123316,9.714374
1409522510646,-0.39025488,0.688333,9.714474,-1.1372546,0.68122053,9.716635
1409522510647,-0.41599256,0.65182143,9.703699,-1.1210275,0.66996217,9.719302
1409522510650,-0.54647654,0.60932434,9.773131,-1.1036303,0.6562829,9.722226
1409522510681,-0.7254431,0.52732295,9.972448,-1.0879316,0.6392624,9.725129
1409522510681,-0.9271546,0.4950012,10.268132,-1.0749137,0.61839724,9.727925
1409522510682,-1.0845734,0.47405192,10.593145,-1.067077,0.59450024,9.730278
1409522510711,-1.1881226,0.4333505,10.940904,-1.0678214,0.5697356,9.731678
1409522510712,-1.282095,0.37708676,11.290457,-1.0737196,0.5446901,9.732463
1409522510712,-1.3245921,0.31244332,11.358093,-1.0882105,0.5222261,9.732084
1409522510718,-1.3192052,0.260968,11.215638,-1.108725,0.50527203,9.730663
1409522510753,-1.4413095,0.2813187,10.555437,-1.1326905,0.4969424,9.7283325
1409522510754,-1.560421,0.51355624,10.219051,-1.1576504,0.49909392,9.725284
1409522510754,-1.7064673,0.6805518,9.93474,-1.1766037,0.5108311,9.722399
1409522510786,-1.79206,0.80086046,9.654019,-1.1872817,0.5267646,9.72025
1409522510787,-1.7908629,0.87567925,9.368511,-1.1924422,0.54348165,9.7186985
1409522510788,-1.7381904,0.943914,9.173384,-1.1962652,0.5588658,9.717356
1409522510790,-1.6651673,1.0097545,9.058462,-1.1999345,0.5723056,9.716121
1409522510812,-1.6160861,1.033098,8.939949,-1.2065896,0.584128,9.714593
1409522510813,-1.5777789,1.0085574,8.743625,-1.2172738,0.5940665,9.712658
1409522510818,-1.5562311,0.9780314,8.499416,-1.2319349,0.60263383,9.710281
1409522510843,-1.513734,1.0067618,8.334815,-1.2499155,0.6108921,9.707467
1409522510843,-1.3599066,1.074398,8.291121,-1.2684127,0.6202099,9.704475
1409522510850,-1.1270704,1.134253,8.345589,-1.2829821,0.63118035,9.701853
1409522510881,-0.9247604,1.1150994,8.484452,-1.2929833,0.64195806,9.699819
1409522510882,-0.80924016,1.0510546,8.690952,-1.295356,0.6481785,9.699088
1409522510882,-0.7080852,0.9540894,8.9040365,-1.2937614,0.64724404,9.699363
1409522510890,-0.6572084,0.8367735,9.167398,-1.2941273,0.63874143,9.699878
1409522510917,-0.55246204,0.81402856,9.462483,-1.3002472,0.623936,9.700024
1409522510918,-0.5021838,0.6895301,9.60853,-1.3118304,0.606671,9.699559
1409522510919,-0.60812724,0.5177461,9.685743,-1.3266798,0.58853966,9.698656
1409522510948,-0.6087258,0.5129577,9.755774,-1.3432977,0.57090586,9.697423
1409522510949,-0.5410896,0.5303157,9.807249,-1.3616916,0.5561265,9.695716
1409522510950,-0.581791,0.492607,9.838373,-1.3794264,0.5446499,9.69386
1409522510973,-0.57999533,0.4794389,9.834782,-1.3947582,0.5361363,9.692142
1409522510973,-0.54647654,0.46806642,9.689933,-1.4047958,0.5307809,9.690986
1409522510986,-0.57879823,0.45549688,9.566631,-1.4112487,0.5274468,9.69023
1409522511002,-0.75237787,0.47345337,9.388862,-1.4184366,0.5266996,9.689221
1409522511002,-1.0205284,0.54647654,9.174581,-1.4301903,0.5277702,9.687435
1409522511016,-1.489792,0.6476316,9.096769,-1.4466739,0.532316,9.684738
1409522511018,-1.9015948,0.7080852,9.085397,-1.4732832,0.5388941,9.680363
1409522511039,-1.9482816,0.79248077,9.074024,-1.5111111,0.54478925,9.674199
1409522511040,-2.0081367,0.80086046,8.878299,-1.5552722,0.5482811,9.667
1409522511058,-2.1164744,0.83497787,8.696339,-1.5987753,0.5481315,9.659909
1409522511059,-2.0811598,0.88765025,8.476072,-1.6376786,0.54540074,9.653545
1409522511070,-1.934515,0.9127894,8.432379,-1.6756153,0.5426174,9.64719
1409522511096,-1.8992004,0.90740246,8.426991,-1.7143723,0.5406654,9.640488
1409522511097,-1.9554642,0.90979666,8.583812,-1.7603194,0.54031956,9.632223
1409522511099,-1.7932571,0.8403648,9.287108,-1.8158547,0.5411247,9.621863
1409522511132,-1.5831659,0.8331822,10.028712,-1.8797268,0.54132026,9.609578
1409522511133,-1.3820529,0.7392098,10.517728,-1.9509076,0.5421169,9.595336
1409522511133,-1.5921441,0.4141969,10.98759,-2.02927,0.54632264,9.57883
1409522511138,-1.9608512,0.011971008,10.850522,-2.1291664,0.5577761,9.556459
1409522511161,-2.3906105,-0.7517793,10.075998,-2.2644198,0.5746024,9.524318
1409522511161,-2.3642743,-0.6440403,9.69113,-2.4199166,0.6095087,9.483823
1409522511172,-1.951873,0.39504328,9.259575,-2.5974362,0.672144,9.432493
1409522511200,-2.0009542,1.1827357,8.856153,-2.774741,0.7595998,9.375191
1409522511200,-2.5504234,1.2419921,8.793902,-2.9421468,0.85191673,9.31603
1409522511201,-3.544017,0.97743285,8.998607,-3.1107972,0.93122697,9.253439
1409522511223,-4.431069,0.90859956,8.782531,-3.2874877,0.991652,9.185828
1409522511224,-5.083489,0.94570965,9.431359,-3.4684527,1.0467714,9.112875
1409522511232,-5.109226,1.067814,9.521142,-3.6503608,1.1038215,9.034757
1409522511238,-5.2301335,1.0893618,9.233837,-3.8340142,1.1764787,8.949113
1409522511263,-5.422867,1.3215994,9.061455,-4.022224,1.2677671,8.853523
1409522511264,-5.8520274,1.7250223,8.823232,-4.217196,1.374687,8.746192
1409522511270,-6.3129115,2.0691888,8.281544,-4.4163437,1.4921817,8.627844
1409522511294,-10.81461,2.4091654,9.561843,-4.6145554,1.6192741,8.500248
1409522511294,-6.4577603,3.4967315,9.733627,-4.845902,1.7511297,8.34393
1409522511299,-8.505402,4.012682,7.5405383,-5.0162735,1.901868,8.209159
1409522511325,-5.799355,4.0282445,7.20116,-5.1808367,2.0805688,8.062292
1409522511325,-3.1681273,4.653131,6.7749925,-5.2335987,2.274053,7.9754944
1409522511330,-2.4744074,4.10845,6.9767036,-5.2297397,2.4714813,7.919091
1409522511338,-3.4201171,2.8245595,6.8306575,-5.2241187,2.647787,7.8656335
1409522511362,-4.6058455,2.111686,5.616797,-5.193211,2.750116,7.850975
1409522511363,-5.717354,2.2529438,3.1878796,-5.148857,2.7702894,7.873065
1409522511370,-6.491279,2.6018987,-0.15801731,-5.1253037,2.7636383,7.890751
1409522511397,-6.870162,1.8339585,3.472191,-5.1799946,2.73494,7.8649945
1409522511398,-6.1261635,1.3138182,7.144298,-5.271334,2.6703098,7.8264213
1409522511399,-5.12838,0.58538234,8.409634,-5.4154463,2.5258813,7.7758117
1409522511427,-4.947618,-0.5919664,9.855731,-5.530631,2.2689245,7.7739625
1409522511428,-5.9747305,-1.6106992,8.820838,-5.5895834,1.9128095,7.827394
1409522511430,-7.1131735,-2.9149406,9.15423,-5.669356,1.5132635,7.8574057
1409522511439,-6.889914,-3.4733882,11.720815,-5.7805066,1.1073948,7.844094
