time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1409523172284,-1.0989386,-5.167286,8.282143,-2.1704595,-2.9086056,9.110406
1409523172289,-2.565387,-4.9422307,7.6919713,-1.8230622,-2.927666,9.180175
1409523172302,-3.550601,-4.4286747,7.9906483,-1.5376716,-2.9295068,9.231681
1409523172315,-3.779846,-3.9396589,7.66384,-1.3056298,-2.9196525,9.270456
1409523172320,-3.5452142,-3.933075,7.2646065,-1.0885146,-2.9044986,9.303193
1409523172333,-3.108871,-4.0438066,7.08564,-0.8779831,-2.9012442,9.326431
1409523172349,-2.8179753,-3.9390604,7.681796,-0.6720653,-2.905763,9.342122
1409523172350,-2.2319946,-3.3441012,8.908825,-0.46462944,-2.9069157,9.354377
1409523172377,-1.067814,-2.4378958,9.896433,-0.23211145,-2.906196,9.363254
1409523172378,0.75596917,-1.6448165,10.443508,0.036876902,-2.9172983,9.362606
1409523172381,2.4121583,-1.602918,10.518327,0.32659796,-2.936574,9.35095
1409523172410,2.3678656,-2.6144683,9.749189,0.6174374,-2.9741313,9.324361
1409523172411,1.9602526,-3.5212722,8.886678,0.86786073,-3.0164742,9.290752
1409523172412,1.7543513,-3.9480386,8.32045,1.0699819,-3.0481348,9.259288
1409523172441,1.5358804,-4.0904937,7.9768815,1.2259156,-3.07366,9.231475
1409523172442,1.1713632,-4.305373,8.167819,1.3461995,-3.1027362,9.204953
1409523172443,0.6895301,-4.799776,9.042301,1.4519864,-3.135668,9.177675
1409523172450,0.46866497,-4.5298295,9.680955,1.5627167,-3.1688416,9.148046
1409523172474,0.350152,-3.570952,9.379285,1.6904981,-3.1970425,9.115455
1409523172475,0.1364695,-2.992752,8.752603,1.822352,-3.2186801,9.082375
1409523172483,0.25558102,-3.4422636,9.04709,1.945973,-3.2470765,9.04655
1409523172506,0.98461545,-4.132392,9.435549,2.0289347,-3.2910476,9.01237
1409523172507,1.8668787,-4.2544966,9.111733,2.070061,-3.343366,8.983716
1409523172510,2.44448,-4.18686,8.534731,2.0991287,-3.3865688,8.960759
1409523172521,2.4875755,-4.4663835,8.62152,2.1335123,-3.415028,8.941817
1409523172540,2.7162218,-4.808754,8.504803,2.168894,-3.4382389,8.924394
1409523172543,2.717419,-5.450999,8.65863,2.2053213,-3.455763,8.908684
1409523172549,2.3744495,-5.976526,8.581417,2.242202,-3.4652655,8.895778
1409523172574,2.5396495,-5.865794,7.7649946,2.281727,-3.4654138,8.885664
1409523172574,2.8113914,-6.147113,7.7865424,2.3310616,-3.4634619,8.873611
1409523172581,3.2638955,-6.314707,7.814076,2.3732526,-3.476417,8.857346
1409523172601,3.6715083,-6.2345014,7.7470384,2.3940866,-3.5023618,8.841504
1409523172603,3.9594111,-5.8825536,7.5944076,2.3940172,-3.5288382,8.83099
1409523172622,4.085107,-5.3061495,7.282563,2.3721874,-3.5526872,8.827317
1409523172622,4.345476,-5.2582655,8.123527,2.3461657,-3.5813177,8.822701
1409523172631,4.4597993,-5.6616883,9.539098,2.2952893,-3.6279972,8.817011
1409523172656,4.619612,-5.770026,10.882844,2.2179122,-3.6926517,8.80997
1409523172657,4.365228,-6.019023,11.164762,2.1250608,-3.759534,8.804567
1409523172663,3.4440591,-6.6510925,11.479,2.0150888,-3.8140283,8.806986
1409523172670,2.5923219,-5.9651537,10.998962,1.8755829,-3.8391516,8.826861
1409523172690,2.2697031,-4.3382936,10.2495775,1.7175258,-3.8145397,8.869598
1409523172691,2.0231004,-3.1232362,10.454282,1.5468642,-3.7616465,8.923431
1409523172701,1.4987702,-2.6396074,11.45865,1.3674164,-3.6719635,8.989841
1409523172726,0.5781997,-2.6078842,12.050615,1.1469686,-3.5616176,9.064753
1409523172727,-0.60812724,-2.914342,11.630433,0.8797164,-3.4413455,9.140767
1409523172732,-1.8908207,-3.1573534,10.647614,0.5646636,-3.3182485,9.210905
1409523172755,-2.8766334,-3.293823,10.550649,0.18221681,-3.1922202,9.270756
1409523172756,-3.5362358,-3.1262288,10.8152075,-0.29240036,-3.0570211,9.313405
1409523172761,-4.293402,-2.7617116,10.919954,-0.84215957,-2.924263,9.322545
1409523172770,-5.2409077,-3.132813,11.255741,-1.4219784,-2.7799196,9.296258
1409523172794,-6.5026517,-3.1878796,11.164762,-2.0205903,-2.6333892,9.227831
1409523172795,-7.460931,-2.475006,10.839149,-2.6268122,-2.4872727,9.115026
1409523172802,-8.273164,-1.9363106,10.803237,-3.2312493,-2.3383963,8.958868
1409523172829,-9.346964,-1.7118542,9.846154,-3.8349593,-2.1806755,8.758318
1409523172831,-10.341754,-2.1511903,8.331821,-4.4316154,-2.0075212,8.514754
1409523172832,-9.952697,-2.4061728,6.701969,-4.999235,-1.8179215,8.238519
1409523172863,-8.921992,-2.1829133,5.673061,-5.5046287,-1.6279637,7.95105
1409523172864,-8.101978,-1.6657659,5.4264584,-5.966185,-1.4060646,7.654934
1409523172865,-7.3968863,-0.7445967,4.848857,-6.343817,-1.1509333,7.389298
1409523172870,-7.767389,0.35434186,4.183269,-6.6297507,-0.87192285,7.1733217
1409523172891,-7.9050555,0.8206126,4.7907977,-6.8325176,-0.5861606,7.0102425
1409523172892,-7.2370734,0.8026561,6.4110737,-6.9710655,-0.31258273,6.89035
1409523172903,-5.9639564,1.073201,7.997831,-7.0618486,-0.06989654,6.8041015
1409523172919,-4.9146976,1.6998832,8.426991,-7.1196017,0.15690467,6.742183
1409523172936,-4.7375264,1.8830396,8.534731,-7.16714,0.3556959,6.684009
1409523172937,-5.521628,1.54845,8.158242,-7.2275863,0.52753276,6.607125
1409523172956,-7.074866,0.6931214,7.203554,-7.3276706,0.670783,6.482722
1409523172956,-8.795698,-0.19871874,5.895722,-7.469039,0.7911057,6.305394
1409523172963,-10.116699,-0.7134721,4.137779,-7.632695,0.9008558,6.091044
1409523172971,-11.1653595,-1.0426749,2.9765913,-7.798043,1.0184727,5.8586373
1409523172985,-12.152967,-0.931943,2.5713725,-7.941685,1.1564927,5.635827
1409523173001,-12.394782,-0.23044191,2.907758,-8.050765,1.3038903,5.4456797
1409523173002,-11.426927,1.103727,2.6132712,-8.131304,1.4797271,5.2785115
1409523173021,-9.920973,2.1080947,2.598906,-8.1667385,1.6775218,5.1633983
1409523173023,-8.890269,2.1212628,3.815759,-8.1747055,1.8769759,5.0814896
1409523173030,-8.298902,1.7244238,5.481525,-8.174393,2.0586586,5.011151
1409523173056,-7.6961613,1.3862427,6.163274,-8.165505,2.2126365,4.959752
1409523173057,-7.0449386,1.055843,5.5910597,-8.140338,2.3456116,4.9399786
1409523173061,-6.5367694,0.6799533,4.560954,-8.10706,2.4719834,4.9330773
1409523173070,-6.332065,0.5734113,3.9959226,-8.07449,2.606648,4.917153
1409523173092,-6.031593,0.8678981,3.417723,-8.041287,2.7551386,4.890531
1409523173093,-5.73112,0.9415198,3.4853592,-7.997209,2.9113429,4.8722816
1409523173102,-6.9449806,-0.85413146,8.945934,-7.9360294,3.0585964,4.882091
1409523173126,-7.4016747,-0.020949265,10.705673,-7.852554,3.160431,4.951713
1409523173127,-7.245453,2.2158337,9.692925,-7.7507544,3.2582853,5.0477476
1409523173130,-7.0365586,2.9311013,8.051701,-7.621788,3.4065452,5.1453056
1409523173159,-6.630143,2.3187842,4.991312,-7.4790707,3.5785089,5.2371907
1409523173160,-5.4845176,1.6496049,2.2254105,-7.3471546,3.772692,5.287391
1409523173162,-3.1411927,1.1186907,-0.12569559,-7.2457166,3.9678078,5.28455
1409523173170,0.0724246,-0.19512744,4.398747,-7.1685634,4.1390953,5.258324
1409523173190,-2.9538465,0.80564886,2.1308396,-7.1016045,4.2565594,5.2554083
1409523173191,-6.777985,1.4000094,1.0456676,-7.0567346,4.317071,5.2664776
1409523173223,-8.058285,1.9015948,6.8144965,-7.0534654,4.3284307,5.26153
1409523173224,-7.855974,2.2810757,5.1355624,-7.0662503,4.303277,5.265008
1409523173224,-7.9325886,1.5891514,5.93343,-7.0638914,4.286545,5.281795
1409523173231,-8.519168,1.4646529,7.6470804,-7.0401306,4.283671,5.3157406
1409523173254,-8.215703,1.7621324,8.4647,-7.00179,4.298269,5.354456
1409523173254,-6.96174,2.2421699,7.3645644,-6.9513607,4.3379297,5.388075
1409523173264,-5.8891377,1.7962499,6.1524997,-6.882426,4.422341,5.4079113
1409523173280,-6.0525417,-0.28790274,5.137358,-6.803508,4.5530205,5.3993225
1409523173281,-5.7484784,2.154183,5.6096144,-6.7332034,4.705916,5.3561845
1409523173304,-5.0661306,3.1573534,3.7499185,-6.6628065,4.879023,5.288906
1409523173305,-4.7638626,3.697246,4.135385,-6.579254,5.094258,5.1896367
1409523173310,-4.8021703,3.2914288,5.4551888,-6.447429,5.377695,5.0676847
