index,i,acc_x,acc_y,acc_z
0,39,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,40,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,41,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,42,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,43,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,44,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,45,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,46,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,47,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,48,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,49,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,50,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,51,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,52,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,53,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,54,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,55,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,56,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,57,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,58,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,59,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,60,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,61,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,62,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,63,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,64,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,65,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,66,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,67,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,68,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,69,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,70,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,71,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,72,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,73,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,74,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,75,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,76,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,77,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,78,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,79,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,80,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,81,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,82,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,83,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,84,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,85,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,86,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,87,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,88,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,89,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,90,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,91,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,92,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,93,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,94,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,95,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,96,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,97,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,98,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
0,99,[0.10584982408587681, 0.9217146910185905, -0.006435556710096117],[0.050722389458064315, 0.8864558722348277, -0.021051403807042627],[-0.03653006731546123, 0.8484066019977767, -0.023415014100464253]
1,0,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,1,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,2,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,3,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,4,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,5,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,6,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,7,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,8,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,9,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,10,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,11,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,12,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,13,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,14,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,15,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,16,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,17,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,18,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,19,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,20,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,21,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,22,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,23,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,24,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,25,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,26,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,27,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,28,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,29,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,30,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,31,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,32,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,33,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,34,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,35,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,36,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,37,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,38,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,39,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,40,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,41,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,42,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,43,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,44,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
1,45,[-0.36125609422940846, 1.0, 0.03356494369704701],[-0.3545052606007791, 0.9537904401873936, 0.06620644311776651],[-0.28272077903069076, 0.7620888611594728, 0.0832909913487285]
