index,acc_x,acc_y,acc_z,dev_x,dev_y,dev_z
56,0.779931993048,0.0400607376334,0.434240132939,0.0216479089455,0.0355935418701,0.0104032798341
57,0.772646327337,0.0595203596108,0.443823727677,0.0209193423744,0.0336475796723,0.00944492036031
58,0.761024606676,0.0830781092724,0.434877854356,0.0197571703083,0.0312918047062,0.0103395076924
59,0.754395417201,0.11371638247,0.404183148543,0.0190942513608,0.0282279773864,0.0134089782737
60,0.746776563115,0.151745552859,0.352154784249,0.0183323659522,0.0244250603476,0.0186118147031
61,0.744859940267,0.200632902438,0.286879216235,0.0181407036673,0.0195363253896,0.0251393715045
62,0.742544523106,0.253621871613,0.214979467003,0.0179091619513,0.0142374284722,0.0323293464277
63,0.739529213786,0.309306571322,0.110346389717,0.0176076310192,0.00866895850123,0.0427926541563
64,0.73189545791,0.366108648285,0.0186602304079,0.0168442554317,0.00298875080493,0.0519612700872
65,0.717943463861,0.417009531995,0.0,0.0154490560268,0.00210133756607,0.053827293128
66,0.713341420012,0.460412373816,0.0158395858431,0.0149888516418,0.00644162174814,0.0522433345437
67,0.708631717496,0.485052413514,0.158331501866,0.0145178813902,0.00890562571801,0.0379941429414
68,0.71505495432,0.486668089632,0.375527358322,0.0151602050727,0.00906719332975,0.0162745572958
69,0.752375338748,0.481419293727,0.648275577036,0.0188922435155,0.00854231373929,0.0110002645756
70,0.800201184215,0.475707411714,0.894453599555,0.0236748280622,0.007971125538,0.0356180668275
71,0.872285607616,0.476130406145,1.0,0.0308832704022,0.0080134249811,0.046172706872
72,0.936844436597,0.497083826537,0.945245511681,0.0373391533004,0.0101087670203,0.0406972580401
73,0.982156074357,0.538718574203,0.794085646955,0.0418703170763,0.0142722417869,0.0255812715675
74,1.0,0.586366249566,0.627983164216,0.0436547096407,0.0190370093232,0.0089710232936
75,0.993629604204,0.63838799272,0.502082337505,0.043017670061,0.0242391836386,0.00361905937753
76,0.978557062324,0.679485448085,0.431786313608,0.0415104158731,0.028348929175,0.0106486617672
77,0.960272773369,0.711738375147,0.359429380322,0.0396819869775,0.0315742218813,0.0178843550958
78,0.926938123021,0.741196214416,0.317393883575,0.0363485219428,0.0345200058082,0.0220879047705
79,0.890443998314,0.755609697075,0.29934002685,0.032699109472,0.0359613540741,0.023893290443
80,0.851056582539,0.763194070954,0.274306572025,0.0287603678945,0.0367197914619,0.0263966359255
81,0.824551550521,0.759550223183,0.272486734216,0.0261098646928,0.0363554066848,0.0265786197064
82,0.796320498333,0.748061087606,0.350104187658,0.023286759474,0.0352064931272,0.0188168743622
83,0.75981832762,0.728732820804,0.471731124661,0.0196365424027,0.0332736664469,0.00665418066189
84,0.714940420008,0.707802253136,0.616394962345,0.0151487516415,0.0311806096802,0.00781220310648
85,0.658976762814,0.685754189288,0.744491007091,0.0095523859221,0.0289758032954,0.0206218075811
86,0.621842463332,0.655605049741,0.854475001324,0.00583895597389,0.0259608893406,0.0316202070044
87,0.585154847833,0.625560030719,0.860423438493,0.00217019442396,0.0229563874385,0.0322150507213
88,0.568600630718,0.592394044974,0.85267575713,0.000514772712464,0.019639788864,0.031440282585
89,0.551624818649,0.569637492407,0.897160184854,0.00118280849441,0.0173641336073,0.0358887253574
90,0.57135423634,0.569458680336,0.915142733017,0.000790133274683,0.0173462524002,0.0376869801737
91,0.574834772786,0.591753175508,0.857383394583,0.00113818691931,0.0195757019173,0.0319110463303
92,0.53688199913,0.633926631936,0.748219690345,0.00265709044636,0.0237930475602,0.0209946759064
93,0.472575490013,0.688818107605,0.524162540094,0.00908774135804,0.0292821951271,0.00141103911864
94,0.381375041069,0.747152778666,0.299906113961,0.0182077862524,0.0351156622331,0.0238366817319
95,0.278907998725,0.810301022995,0.170434611175,0.0284544904869,0.0414304866661,0.0367838320105
96,0.163783005757,0.875318460623,0.182827494097,0.0399669897837,0.0479322304289,0.0355445437183
97,0.0877670046399,0.931726315137,0.405791077535,0.0475685898953,0.0535730158802,0.0132481853745
98,0.038579634693,0.97036366408,0.650276888633,0.05248732689,0.0574367507746,0.0112003957353
99,0.0,1.0,0.850336741379,0.0563452903593,0.0604003843666,0.0312063810099
